14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI Emerging Markets ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 59,071,783,669.14",,,,,,,,,,,,,,
Number of Securities,"2,232.00",,,,,,,,,,,,,,
Share,"1,143,600,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
81,CHINA OVERSEAS GRAND OCEANS GROUP,Equity,0.01,0.40,"17,453,500.00","6,959,210.57","6,959,210.57",Bienes Raíces,6803247,HK0000065737,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3396,LEGEND HOLDINGS CORP H,Equity,0.01,2.88,"2,418,500.00","6,962,859.64","6,962,859.64",Tecnología de la Información,BYMW733,CNE100001ZT0,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ARZZ3,AREZZO INDUSTRIA E SA,Equity,0.01,13.81,"503,712.00","6,957,355.32","6,957,355.32",Consumo discrecional,B3NS1W0,BRARZZACNOR3,XBSP,Brasil,USD,BRL,3.83
005440,HYUNDAIGREENFOOD LTD,Equity,0.01,12.95,"535,549.00","6,938,019.12","6,938,019.12",Productos básicos de consumo,6489302,KR7005440003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2869,GREENTOWN SERVICE GROUP LTD,Equity,0.01,0.88,"7,888,000.00","6,933,445.44","6,933,445.44",Industriales,BD20C13,KYG410121084,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2908,TEST RITE INTERNATIONAL LTD,Equity,0.01,0.73,"9,479,000.00","6,932,412.14","6,932,412.14",Consumo discrecional,6876454,TW0002908001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
SAC,SA CORPORATE REAL ESTATE LTD,Equity,0.01,0.25,"27,979,350.00","6,929,069.25","6,929,069.25",Bienes Raíces,BZ1C8N8,ZAE000203238,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
3899,CIMC ENRIC HOLDINGS LTD,Equity,0.01,0.91,"7,568,000.00","6,912,472.05","6,912,472.05",Industriales,B0M6DX9,KYG2198S1093,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PAVREIT,PAVILION REAL ESTATE INVESTMENT TR,Equity,0.01,0.43,"16,269,800.00","6,917,398.17","6,917,398.17",Bienes Raíces,B79YDV3,MYL5212TO004,Bursa Malaysia,Malasia,USD,MYR,4.09
240810,WONIK IPS CO LTD,Equity,0.01,22.96,"300,793.00","6,905,488.37","6,905,488.37",Tecnología de la Información,BZ8TP86,KR7240810002,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
601888,CHINA INTERNATIONAL TRAVEL SERVICE,Equity,0.01,8.95,"770,438.00","6,891,936.02","6,891,936.02",Consumo discrecional,BP3R466,CNE100000G29,Shanghai Stock Exchange,China,USD,CNY,6.72
6116,HANNSTAR DISPLAY CORP,Equity,0.01,0.22,"30,992,640.00","6,880,121.36","6,880,121.36",Tecnología de la Información,6381828,TW0006116007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ECOR3,ECORODOVIAS INFRAESTRUTURA E LOGIS,Equity,0.01,2.70,"2,546,600.00","6,874,086.53","6,874,086.53",Industriales,B5720R0,BRECORACNOR8,XBSP,Brasil,USD,BRL,3.83
182,CONCORD NEW ENERGY GROUP LTD,Equity,0.01,0.05,"131,490,000.00","6,867,674.32","6,867,674.32",Servicios,BVXTWR1,BMG2345T1099,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
WSKT,WASKITA KARYA PERSERO CLS A,Equity,0.01,0.14,"50,245,500.00","6,867,507.18","6,867,507.18",Industriales,B7VW3S2,ID1000126105,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
010120,LS INDUSTRIAL SYSTEMS LTD,Equity,0.01,43.27,"158,286.00","6,849,248.79","6,849,248.79",Industriales,6378217,KR7010120004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
DAMAC,DAMAC PROPERTIES DUBAI CO PSC,Equity,0.01,0.38,"17,974,525.00","6,850,886.84","6,850,886.84",Bienes Raíces,BVC39Y0,AED001301012,Dubai Financial Market,Emiratos Árabes Unidos,USD,AED,3.67
IIFL,IIFL HOLDINGS LTD,Equity,0.01,5.99,"1,134,737.00","6,796,246.45","6,796,246.45",Financieros,B0838V7,INE530B01024,National Stock Exchange Of India,India,USD,INR,69.43
PTBA,TAMBANG BATUBARA BUKIT ASAM,Equity,0.01,0.28,"24,092,800.00","6,788,607.00","6,788,607.00",Energía,6565127,ID1000094006,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
023590,DAOU TECHNOLOGY INC,Equity,0.01,19.17,"354,274.00","6,790,746.01","6,790,746.01",Financieros,6113612,KR7023590003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
3613,BEIJING TONG REN TANG CHINESE MEDI,Equity,0.01,1.97,"3,449,000.00","6,783,808.81","6,783,808.81",Cuidado de la Salud,B7TWG07,HK0000145638,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
114090,GKL LTD,Equity,0.01,20.09,"337,117.00","6,773,832.38","6,773,832.38",Consumo discrecional,B4347P0,KR7114090004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
GENTERA*,GENTERA SAB DE CV,Equity,0.01,0.78,"8,703,492.00","6,759,599.76","6,759,599.76",Financieros,BHWQZW1,MX01GE0E0004,Bolsa Mexicana De Valores,México,USD,MXN,19.30
EKGYO,EMLAK KONUT GAYRIMENKUL YATIRIM OR,Equity,0.01,0.30,"22,337,364.00","6,740,734.42","6,740,734.42",Bienes Raíces,B586565,TREEGYO00017,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
639,SHOUGANG FUSHAN RESOURCES GROUP LT,Equity,0.01,0.23,"29,366,000.00","6,733,647.99","6,733,647.99",Materiales,6354671,HK0639031506,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
819,TIANNENG POWER INTERNATIONAL LTD,Equity,0.01,0.95,"7,078,000.00","6,735,413.60","6,735,413.60",Consumo discrecional,B1XDJC7,KYG8655K1094,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PVR,PVR LTD,Equity,0.01,23.55,"285,965.00","6,733,094.47","6,733,094.47",Comunicación,B0LX4M7,INE191H01014,National Stock Exchange Of India,India,USD,INR,69.43
HCI,HOSKEN CONSOLIDATED LTD,Equity,0.01,8.00,"839,626.00","6,718,722.43","6,718,722.43",Industriales,6439738,ZAE000003257,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
CTRA,CIPUTRA DEVELOPMENT,Equity,0.01,0.06,"107,672,527.00","6,716,797.44","6,716,797.44",Bienes Raíces,6291767,ID1000115306,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
214320,INNOCEAN WORLDWIDE INC,Equity,0.01,63.72,"105,112.00","6,697,450.96","6,697,450.96",Comunicación,BYX20P5,KR7214320004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
ZLAB,ZAI LABORATORY ADR REPRESENTING LT,Equity,0.01,28.32,"236,171.00","6,688,362.72","6,688,362.72",Cuidado de la Salud,BD9GVY0,US98887Q1040,NASDAQ,China,USD,USD,1.00
TPE,TAURON POLSKA ENERGIA SA,Equity,0.01,0.55,"12,050,806.00","6,677,486.45","6,677,486.45",Servicios,B5P7L41,PLTAURN00011,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
3339,LONKING HOLDINGS LTD,Equity,0.01,0.32,"20,856,000.00","6,668,648.84","6,668,648.84",Industriales,B0MSW50,KYG5636C1078,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
031430,SHINSEGAE INTERNATIONAL INC,Equity,0.01,248.08,"26,878.00","6,667,980.08","6,667,980.08",Consumo discrecional,B6SKWR4,KR7031430002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
KAJARIACER,KAJARIA CERAMICS LTD,Equity,0.01,8.42,"791,205.00","6,661,129.63","6,661,129.63",Industriales,BDB5J63,INE217B01036,National Stock Exchange Of India,India,USD,INR,69.43
SMRA,SUMMARECON AGUNG,Equity,0.01,0.06,"107,105,700.00","6,643,901.63","6,643,901.63",Bienes Raíces,6538527,ID1000092406,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
CENTURYTEX,CENTURY TEXTILES AND INDUSTRIES LT,Equity,0.01,12.83,"516,895.00","6,633,482.73","6,633,482.73",Materiales,6099905,INE055A01016,National Stock Exchange Of India,India,USD,INR,69.43
THERMAX,THERMAX,Equity,0.01,14.81,"446,375.00","6,611,165.25","6,611,165.25",Industriales,B10SSP1,INE152A01029,National Stock Exchange Of India,India,USD,INR,69.43
041510,SM ENTERTAINMENT LTD,Equity,0.01,34.55,"191,401.00","6,612,249.23","6,612,249.23",Comunicación,6243081,KR7041510009,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
2101,NAN KANG RUBBER TIRE CORP LTD,Equity,0.01,1.00,"6,576,000.00","6,596,854.57","6,596,854.57",Consumo discrecional,6621427,TW0002101003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
1898,CHINA COAL ENERGY LTD H,Equity,0.01,0.43,"15,217,000.00","6,590,844.53","6,590,844.53",Energía,B1JNK84,CNE100000528,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
VOLARA,CONTROLADORA VUELA COMPANIA DE AVI,Equity,0.01,0.92,"7,183,459.00","6,595,126.79","6,595,126.79",Industriales,BDZDPH6,MX01VO000009,Bolsa Mexicana De Valores,México,USD,MXN,19.30
CML,CORONATION FUND MANAGERS LTD,Equity,0.01,3.15,"2,090,703.00","6,583,789.79","6,583,789.79",Financieros,6622710,ZAE000047353,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
IBVENTURES,INDIABULLS VENTURES LTD,Equity,0.01,4.06,"1,620,161.00","6,574,448.01","6,574,448.01",Financieros,B2QP4C2,INE274G01010,National Stock Exchange Of India,India,USD,INR,69.43
2855,PRESIDENT SECURITIES CORP,Equity,0.01,0.44,"15,036,135.00","6,568,760.03","6,568,760.03",Financieros,6154622,TW0002855004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
1728,CHINA ZHENGTONG AUTO SERVICES HOLD,Equity,0.01,0.56,"11,660,000.00","6,550,436.63","6,550,436.63",Consumo discrecional,B3YLTZ7,KYG215A81084,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
5534,CHONG HONG CONSTRUCTION LTD,Equity,0.01,2.81,"2,332,122.00","6,550,650.11","6,550,650.11",Bienes Raíces,6511788,TW0005534002,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
5371,CORETRONIC CORP,Equity,0.01,1.50,"4,345,200.00","6,538,470.00","6,538,470.00",Tecnología de la Información,6141806,TW0005371009,Gretai Securities Market,Taiwán,USD,TWD,30.90
STEC.R,SINO-THAI ENGINEERING AND CONSTRUC,Equity,0.01,0.72,"8,997,428.00","6,510,132.73","6,510,132.73",Industriales,6541484,TH0307010R17,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
ARCLK,ARCELIK A,Equity,0.01,3.62,"1,794,613.00","6,498,712.89","6,498,712.89",Consumo discrecional,B03MP18,TRAARCLK91H5,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
KOSSAN,KOSSAN RUBBER INDUSTRIES,Equity,0.01,0.88,"7,348,100.00","6,499,724.37","6,499,724.37",Cuidado de la Salud,B0DD1H9,MYL7153OO009,Bursa Malaysia,Malasia,USD,MYR,4.09
581,CHINA ORIENTAL LTD,Equity,0.01,0.66,"9,770,000.00","6,484,334.30","6,484,334.30",Materiales,6741013,BMG2108V1019,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
CRISIL,CRISIL LTD,Equity,0.01,21.10,"307,429.00","6,486,195.11","6,486,195.11",Financieros,B45Z353,INE007A01025,National Stock Exchange Of India,India,USD,INR,69.43
2006,TUNG HO STEEL ENTERPRISE CORP,Equity,0.01,0.67,"9,709,000.00","6,487,957.09","6,487,957.09",Materiales,6907310,TW0002006004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
3983,CHINA BLUECHEMICAL LTD H,Equity,0.01,0.31,"20,588,000.00","6,478,048.90","6,478,048.90",Materiales,B1DN3X6,CNE1000002D0,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
LPPF,MATAHARI DEPARTMENT STORE,Equity,0.01,0.26,"24,994,900.00","6,482,170.74","6,482,170.74",Consumo discrecional,6665878,ID1000113301,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
9939,TAIWAN HON CHUAN ENTERPRISE LTD,Equity,0.01,1.63,"3,980,674.00","6,479,448.00","6,479,448.00",Materiales,6335212,TW0009939009,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ATT,ATTACQ LIMITED LTD,Equity,0.01,1.04,"6,201,647.00","6,472,749.54","6,472,749.54",Bienes Raíces,BFH3QX1,ZAE000177218,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
1234,CHINA LILANG LTD,Equity,0.01,1.23,"5,270,000.00","6,471,735.49","6,471,735.49",Consumo discrecional,B4JMX94,KYG211411098,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
MUTHOOTFIN,MUTHOOT FINANCE LTD,Equity,0.01,8.58,"754,578.00","6,471,770.41","6,471,770.41",Financieros,B40MFF3,INE414G01012,National Stock Exchange Of India,India,USD,INR,69.43
DHBK,DOHA BANK,Equity,0.01,5.19,"1,241,615.00","6,444,633.99","6,444,633.99",Financieros,6273420,QA0006929770,Qatar Exchange,Qatar,USD,QAR,3.64
3081,LAND MARK CORP,Equity,0.01,9.37,"687,900.00","6,444,471.23","6,444,471.23",Tecnología de la Información,BL951P4,TW0003081006,Gretai Securities Market,Taiwán,USD,TWD,30.90
ANTM,ANEKA TAMBANG,Equity,0.01,0.07,"95,113,443.00","6,433,340.75","6,433,340.75",Materiales,6053859,ID1000106602,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
MYPK3,IOCHPE MAXION SA,Equity,0.01,5.88,"1,095,028.00","6,434,285.49","6,434,285.49",Industriales,B06YX28,BRMYPKACNOR7,XBSP,Brasil,USD,BRL,3.83
MYEG,MY E.G. SERVICES,Equity,0.01,0.31,"20,579,300.00","6,436,531.22","6,436,531.22",Tecnología de la Información,B1KL2D6,MYQ0138OO006,Bursa Malaysia,Malasia,USD,MYR,4.09
CANBK,CANARA BANK LTD,Equity,0.01,3.77,"1,702,134.00","6,422,915.90","6,422,915.90",Financieros,6580012,INE476A01014,National Stock Exchange Of India,India,USD,INR,69.43
039030,EO TECHNICS LTD,Equity,0.01,57.64,"111,332.00","6,416,773.42","6,416,773.42",Tecnología de la Información,6285919,KR7039030002,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
042000,CAFE24 CORP,Equity,0.01,105.84,"60,554.00","6,409,214.24","6,409,214.24",Tecnología de la Información,BF062T5,KR7042000000,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
POMO4,MARCOPOLO PREF SA,Equity,0.01,1.05,"6,077,021.00","6,403,037.02","6,403,037.02",Industriales,2599131,BRPOMOACNPR7,XBSP,Brasil,USD,BRL,3.83
SODA,SODA SANAYII A,Equity,0.01,1.42,"4,501,180.00","6,404,678.41","6,404,678.41",Materiales,B03MXL4,TRASODAS91E5,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
BHW,BANK HANDLOWY W WARSZAWIE SA,Equity,0.01,17.99,"355,839.00","6,401,158.51","6,401,158.51",Financieros,5256068,PLBH00000012,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
3673,TPK HOLDING LTD,Equity,0.01,1.78,"3,597,000.00","6,390,372.79","6,390,372.79",Tecnología de la Información,B5T7VM5,KYG898431096,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
111770,YOUNGONE CORP,Equity,0.01,29.08,"219,382.00","6,380,193.88","6,380,193.88",Consumo discrecional,B622C10,KR7111770004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
096530,SEEGENE INC,Equity,0.01,20.75,"307,468.00","6,381,309.07","6,381,309.07",Cuidado de la Salud,B679Q36,KR7096530001,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
1434,FORMOSA TAFFETA LTD,Equity,0.01,1.18,"5,389,000.00","6,356,515.76","6,356,515.76",Consumo discrecional,6348588,TW0001434009,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
035900,JYP ENTERTAINMENT CORPORATION CORP,Equity,0.01,25.60,"247,604.00","6,339,028.99","6,339,028.99",Comunicación,B16TC34,KR7035900000,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
Q*,QUALITAS CONTROLADORA,Equity,0.01,2.46,"2,576,678.00","6,339,983.59","6,339,983.59",Financieros,BYMXF65,MX01Q0000008,Bolsa Mexicana De Valores,México,USD,MXN,19.30
CUB,CITY UNION BANK LTD,Equity,0.01,2.69,"2,352,153.00","6,323,110.32","6,323,110.32",Financieros,6313940,INE491A01021,National Stock Exchange Of India,India,USD,INR,69.43
SRF,SRF LTD,Equity,0.01,34.01,"185,826.00","6,319,542.61","6,319,542.61",Materiales,6374947,INE647A01010,National Stock Exchange Of India,India,USD,INR,69.43
F&N,FRASER & NEAVE HOLDINGS,Equity,0.01,8.55,"738,900.00","6,319,242.52","6,319,242.52",Productos básicos de consumo,6555946,MYL3689OO006,Bursa Malaysia,Malasia,USD,MYR,4.09
TBIG,TOWER BERSAMA INFRASTRUCTURE,Equity,0.01,0.26,"23,868,800.00","6,290,508.73","6,290,508.73",Comunicación,B4MW045,ID1000116908,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
083790,CRYSTALGENOMICS INC,Equity,0.01,16.88,"372,248.00","6,282,320.61","6,282,320.61",Cuidado de la Salud,B0W9LL2,KR7083790006,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
600048,POLY DEVELOPMENTS AND HOLDINGS GRO,Equity,0.01,1.97,"3,177,439.00","6,262,290.61","6,262,290.61",Bienes Raíces,BP3R336,CNE000001ND1,Shanghai Stock Exchange,China,USD,CNY,6.72
285130,SK CHEMICALS CO LTD,Equity,0.01,62.22,"100,672.00","6,263,720.10","6,263,720.10",Materiales,BF2RZ42,KR7285130001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
3019,ASIA OPTICAL INC,Equity,0.01,2.59,"2,416,000.00","6,262,429.62","6,262,429.62",Tecnología de la Información,6295866,TW0003019006,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
008060,DAEDUCK ELECTRONICS LTD,Equity,0.01,9.08,"689,350.00","6,257,429.28","6,257,429.28",Tecnología de la Información,6149383,KR7008060006,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
6257,SIGURD MICROELECTRONICS CORP,Equity,0.01,0.95,"6,575,000.00","6,255,420.36","6,255,420.36",Tecnología de la Información,6672964,TW0006257009,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
3682,ASIA PACIFIC TELECOM LTD,Equity,0.01,0.23,"27,729,000.00","6,245,351.11","6,245,351.11",Comunicación,B6RN4B2,TW0003682001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
4105,TTY BIOPHARM LTD,Equity,0.01,2.67,"2,339,124.00","6,237,260.29","6,237,260.29",Cuidado de la Salud,6397870,TW0004105002,Gretai Securities Market,Taiwán,USD,TWD,30.90
003240,TAEKWANG INDUSTRIAL LTD,Equity,0.01,"1,398.61","4,435.00","6,202,824.54","6,202,824.54",Materiales,6870791,KR7003240009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
VAPORES,COMPANIA SUDAMERICANA DE VAPORES S,Equity,0.01,0.03,"190,335,970.00","6,195,517.81","6,195,517.81",Industriales,2196338,CLP3064M1019,Santiago Stock Exchange,Chile,USD,CLP,669.73
2103,TSRC CORP,Equity,0.01,0.90,"6,857,900.00","6,191,683.71","6,191,683.71",Materiales,6870876,TW0002103009,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
336,HUABAO INTERNATIONAL HOLDINGS LTD,Equity,0.01,0.52,"11,824,000.00","6,190,694.21","6,190,694.21",Materiales,B00HLY1,BMG4639H1227,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
600019,BAOSHAN IRON & STEEL LTD A,Equity,0.01,1.09,"5,689,482.00","6,177,826.48","6,177,826.48",Materiales,BP3R2Y0,CNE0000015R4,Shanghai Stock Exchange,China,USD,CNY,6.72
102940,KOLON LIFE SCIENCE INC,Equity,0.01,77.55,"79,526.00","6,167,522.69","6,167,522.69",Cuidado de la Salud,B3SHRR9,KR7102940004,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
818,HI SUN TECHNOLOGY CHINA LTD,Equity,0.01,0.17,"37,170,000.00","6,155,580.61","6,155,580.61",Tecnología de la Información,B17MXJ5,BMG4512G1261,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2392,CHENG UEI PRECISION INDUSTRY LTD,Equity,0.01,1.32,"4,676,000.00","6,151,038.77","6,151,038.77",Tecnología de la Información,6175667,TW0002392008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
1907,YFY INC,Equity,0.01,0.38,"16,103,000.00","6,148,967.70","6,148,967.70",Materiales,6988616,TW0001907004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
028150,GS HOME SHOPPING INC,Equity,0.01,165.24,"37,029.00","6,118,742.84","6,118,742.84",Consumo discrecional,6204828,KR7028150001,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
934,SINOPEC KANTONS HOLDINGS LTD,Equity,0.01,0.50,"12,296,000.00","6,108,879.67","6,108,879.67",Energía,6162692,BMG8165U1009,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ABCB4,BANCO ABC BRASIL PREF SA,Equity,0.01,4.97,"1,227,297.00","6,100,795.67","6,100,795.67",Financieros,B23DMP8,BRABCBACNPR4,XBSP,Brasil,USD,BRL,3.83
PNLF,PANIN FINANCIAL,Equity,0.01,0.03,"210,184,100.00","6,099,125.07","6,099,125.07",Financieros,6671422,ID1000095607,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
MAGNUM,MAGNUM,Equity,0.01,0.60,"10,147,800.00","6,099,838.24","6,099,838.24",Consumo discrecional,6609627,MYL3859OO005,Bursa Malaysia,Malasia,USD,MYR,4.09
2059,KING SLIDE WORKS LTD,Equity,0.01,11.18,"545,000.00","6,093,375.83","6,093,375.83",Industriales,B01H720,TW0002059003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
BKBR3,BK BRASIL OPERACAO E ASSESSORIA A,Equity,0.01,5.80,"1,050,800.00","6,089,449.44","6,089,449.44",Consumo discrecional,BFB3ZZ2,BRBKBRACNOR4,XBSP,Brasil,USD,BRL,3.83
1802,TAIWAN GLASS INDUSTRY CORP,Equity,0.01,0.45,"13,489,053.00","6,089,323.97","6,089,323.97",Industriales,6870865,TW0001802007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ENA,ENEA SA,Equity,0.01,2.47,"2,464,379.00","6,083,448.25","6,083,448.25",Servicios,B3F97B2,PLENEA000013,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
002304,JIANGSU YANGHE BREWERY JOINT-STOCK,Equity,0.01,16.41,"370,377.00","6,076,034.96","6,076,034.96",Productos básicos de consumo,BD5CPF1,CNE100000HB8,Shenzhen Stock Exchange,China,USD,CNY,6.72
048260,OSSTEM IMPLANT LTD,Equity,0.01,47.68,"127,356.00","6,072,053.93","6,072,053.93",Cuidado de la Salud,B1L0LB3,KR7048260004,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
MGL,MAHANAGAR GAS LTD,Equity,0.01,13.37,"453,834.00","6,066,698.26","6,066,698.26",Servicios,BD04046,INE002S01010,National Stock Exchange Of India,India,USD,INR,69.43
956,CHINA SUNTIEN GREEN ENERGY CORP LT,Equity,0.01,0.31,"19,795,000.00","6,052,013.07","6,052,013.07",Energía,B3ZXLP6,CNE100000TW9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
001680,DAESANG CORP,Equity,0.01,25.82,"234,165.00","6,046,562.53","6,046,562.53",Productos básicos de consumo,6352716,KR7001680008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
6182,WAFER WORKS CORP,Equity,0.01,1.18,"5,119,404.00","6,038,517.76","6,038,517.76",Tecnología de la Información,6522939,TW0006182009,Gretai Securities Market,Taiwán,USD,TWD,30.90
5904,POYA LTD,Equity,0.01,11.76,"512,447.00","6,027,910.31","6,027,910.31",Consumo discrecional,6541826,TW0005904007,Gretai Securities Market,Taiwán,USD,TWD,30.90
9941,TAIWAN ACCEPTANCE CORP,Equity,0.01,3.32,"1,818,000.00","6,030,192.22","6,030,192.22",Financieros,6201465,TW0009941005,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
600690,QINGDAO HAIER LTD A,Equity,0.01,2.39,"2,510,510.00","6,012,124.28","6,012,124.28",Consumo discrecional,BP3R3G9,CNE000000CG9,Shanghai Stock Exchange,China,USD,CNY,6.72
CCOLA,COCA-COLA ICECEK A,Equity,0.01,6.25,"961,344.00","6,006,037.41","6,006,037.41",Productos básicos de consumo,B058ZV4,TRECOLA00011,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
2201,YULON MOTOR LTD,Equity,0.01,0.61,"9,795,000.00","6,006,577.24","6,006,577.24",Consumo discrecional,6988597,TW0002201001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
4174,OBI PHARMA INC,Equity,0.01,5.39,"1,112,000.00","5,991,456.86","5,991,456.86",Cuidado de la Salud,B8N9QP6,TW0004174008,Gretai Securities Market,Taiwán,USD,TWD,30.90
103140,POONGSANORATION CORP,Equity,0.01,26.00,"230,056.00","5,981,009.96","5,981,009.96",Materiales,B3BDFS1,KR7103140000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BAT,BRAIT,Equity,0.01,1.76,"3,397,030.00","5,977,955.43","5,977,955.43",Financieros,6896292,LU0011857645,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
LSRG,PJSC LSR GROUP GDR,Equity,0.01,1.89,"3,150,884.00","5,961,472.53","5,961,472.53",Bienes Raíces,B288CR0,US50218G2066,London Stock Exchange,Rusia,USD,USD,1.00
005690,PHARMICELL LTD,Equity,0.01,11.72,"508,596.00","5,961,334.98","5,961,334.98",Cuidado de la Salud,6988393,KR7005690003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
777,NETDRAGON WEBSOFT LTD,Equity,0.01,2.26,"2,626,500.00","5,948,976.75","5,948,976.75",Comunicación,B28SXZ5,KYG6427W1042,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
007570,IL YANG PHARMACEUTICAL LTD,Equity,0.01,28.86,"206,092.00","5,948,279.72","5,948,279.72",Cuidado de la Salud,B17MN40,KR7007570005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
