As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
21-Sep-16,554.57,78.42,--,7500000.00
20-Sep-16,544.99,77.07,--,7500000.00
19-Sep-16,546.75,77.32,--,7500000.00
16-Sep-16,544.25,76.97,--,7500000.00
15-Sep-16,546.39,77.27,--,7500000.00
14-Sep-16,543.36,76.84,--,7500000.00
13-Sep-16,544.12,76.95,--,7500000.00
12-Sep-16,556.53,78.7,--,7500000.00
9-Sep-16,551.84,78.04,--,7500000.00
8-Sep-16,569.5,80.54,--,7500000.00
7-Sep-16,572.03,80.9,--,7500000.00
6-Sep-16,573.04,81.04,--,7500000.00
2-Sep-16,572.56,80.97,--,7500000.00
1-Sep-16,567.9,80.32,--,7500000.00
31-Aug-16,565.95,80.04,--,7500000.00
30-Aug-16,570.73,80.72,--,7500000.00
29-Aug-16,572.55,80.98,--,7500000.00
26-Aug-16,565.93,80.05,--,7500000.00
25-Aug-16,569.34,80.53,--,7500000.00
24-Aug-16,566.65,80.15,--,7500000.00
23-Aug-16,574.63,81.28,--,7500000.00
22-Aug-16,570.27,80.66,--,7400000.00
19-Aug-16,570.37,80.68,--,7400000.00
18-Aug-16,569.29,80.53,--,7400000.00
17-Aug-16,564.59,79.87,--,7400000.00
16-Aug-16,565.07,79.93,--,7400000.00
15-Aug-16,568.12,80.37,--,7400000.00
12-Aug-16,561.02,79.37,--,7400000.00
11-Aug-16,568.03,80.36,--,7400000.00
10-Aug-16,565.51,80,--,7500000.00
9-Aug-16,566.31,80.12,--,7450000.00
8-Aug-16,568.33,80.4,--,7500000.00
5-Aug-16,566.75,80.18,--,7500000.00
4-Aug-16,564.78,79.9,--,7550000.00
3-Aug-16,564.42,79.85,--,7550000.00
2-Aug-16,562.1,79.53,--,7600000.00
1-Aug-16,564.68,79.89,--,7550000.00
29-Jul-16,566.67,80.18,--,7550000.00
28-Jul-16,569.34,80.56,--,7550000.00
27-Jul-16,569.12,80.52,--,7550000.00
26-Jul-16,568.7,80.47,--,7550000.00
25-Jul-16,564.35,79.85,--,7550000.00
22-Jul-16,565.49,80.02,--,7550000.00
21-Jul-16,565.23,79.98,--,7550000.00
20-Jul-16,567.67,80.33,--,7600000.00
19-Jul-16,567.08,80.24,--,7550000.00
18-Jul-16,571.92,80.93,--,7550000.00
15-Jul-16,568.64,80.47,--,7550000.00
14-Jul-16,566.88,80.22,--,7600000.00
13-Jul-16,561.3,79.43,--,7600000.00
12-Jul-16,559.43,79.17,--,7500000.00
11-Jul-16,548.18,77.58,--,7400000.00
8-Jul-16,544.87,77.12,--,7400000.00
7-Jul-16,530.56,75.1,--,7350000.00
6-Jul-16,528.38,74.79,--,7350000.00
5-Jul-16,527.19,74.63,--,7150000.00
1-Jul-16,537.85,76.14,--,7000000.00
30-Jun-16,536.02,75.88,--,6900000.00
29-Jun-16,527.6,74.69,--,6900000.00
28-Jun-16,517.96,73.33,--,6850000.00
27-Jun-16,514.01,72.77,--,6850000.00
24-Jun-16,532.51,75.39,--,6900000.00
23-Jun-16,559.69,79.24,--,6900000.00
22-Jun-16,550.49,77.94,--,6750000.00
21-Jun-16,550.47,77.93,0.31,6700000.00
20-Jun-16,552.85,78.58,--,6700000.00
17-Jun-16,549.73,78.14,--,6700000.00
16-Jun-16,546.31,77.66,--,6700000.00
15-Jun-16,544.59,77.41,--,6750000.00
14-Jun-16,541.52,76.98,--,6750000.00
13-Jun-16,546.24,77.65,--,6700000.00
10-Jun-16,552.94,78.61,--,6700000.00
9-Jun-16,555.72,79,--,6650000.00
8-Jun-16,560.21,79.64,--,6600000.00
7-Jun-16,556.17,79.07,--,6600000.00
6-Jun-16,555.72,79,--,6650000.00
3-Jun-16,549.74,78.16,--,6650000.00
2-Jun-16,544.19,77.37,--,6650000.00
1-Jun-16,542.08,77.07,--,6650000.00
31-May-16,539.92,76.77,--,6650000.00
27-May-16,542.37,77.12,--,6650000.00
26-May-16,542.45,77.13,--,6700000.00
25-May-16,547.66,77.87,--,6700000.00
24-May-16,540.2,76.81,--,6750000.00
23-May-16,536.83,76.34,--,6800000.00
20-May-16,530.36,75.42,--,6800000.00
19-May-16,527.1,74.96,--,6750000.00
18-May-16,524.51,74.59,--,6750000.00
17-May-16,534.16,75.96,--,6800000.00
16-May-16,535.23,76.12,--,6850000.00
13-May-16,526.72,74.91,--,7100000.00
12-May-16,531.83,75.64,--,7100000.00
11-May-16,530.78,75.49,--,7100000.00
10-May-16,531.52,75.59,--,7100000.00
9-May-16,521.58,74.18,--,7100000.00
6-May-16,532.64,75.76,--,7100000.00
5-May-16,527.77,75.07,--,7100000.00
4-May-16,531.6,75.61,--,7100000.00
3-May-16,536.27,76.28,--,7100000.00
2-May-16,547.82,77.93,--,7100000.00
29-Apr-16,545.81,77.64,--,7100000.00
28-Apr-16,548.37,78.01,--,7100000.00
27-Apr-16,551.82,78.5,--,7050000.00
26-Apr-16,548.07,77.97,--,6950000.00
25-Apr-16,540.8,76.94,--,6950000.00
22-Apr-16,544.83,77.51,--,6950000.00
21-Apr-16,541.83,77.09,--,6900000.00
20-Apr-16,544.04,77.4,--,6900000.00
19-Apr-16,545.74,77.64,--,6800000.00
18-Apr-16,533.48,75.9,--,6750000.00
15-Apr-16,531.7,75.65,--,6750000.00
14-Apr-16,529.69,75.37,--,6750000.00
13-Apr-16,530.04,75.42,--,6500000.00
12-Apr-16,522.96,74.42,--,6450000.00
11-Apr-16,515.82,73.41,--,6450000.00
8-Apr-16,511.96,72.86,--,6450000.00
7-Apr-16,506.97,72.15,--,6400000.00
6-Apr-16,514.32,73.2,--,6400000.00
5-Apr-16,510.28,72.62,--,6150000.00
4-Apr-16,513.41,73.07,--,5350000.00
1-Apr-16,518.73,73.83,--,4800000.00
31-Mar-16,514.66,73.25,--,4800000.00
30-Mar-16,520.58,74.09,--,4800000.00
29-Mar-16,516.53,73.52,--,4800000.00
28-Mar-16,512.79,72.99,--,4800000.00
24-Mar-16,510.85,72.71,--,4800000.00
23-Mar-16,509.43,72.51,0.22,4800000.00
22-Mar-16,517.53,73.89,--,4750000.00
21-Mar-16,518.1,73.97,--,4650000.00
18-Mar-16,519.64,74.19,--,4700000.00
17-Mar-16,518.93,74.09,--,4600000.00
16-Mar-16,506.96,72.39,--,4600000.00
15-Mar-16,497.37,71.02,--,4600000.00
14-Mar-16,501.91,71.67,--,4600000.00
11-Mar-16,506.02,72.26,--,4600000.00
10-Mar-16,496.86,70.95,--,4600000.00
9-Mar-16,493.98,70.54,--,4600000.00
8-Mar-16,489.88,69.96,--,4600000.00
7-Mar-16,501.76,71.65,--,4600000.00
4-Mar-16,494.25,70.58,--,4600000.00
3-Mar-16,487.77,69.66,--,4600000.00
2-Mar-16,484.9,69.25,--,4600000.00
1-Mar-16,484.96,69.26,--,4600000.00
29-Feb-16,473.51,67.63,--,4600000.00
26-Feb-16,475.63,67.94,--,4600000.00
25-Feb-16,469,66.99,--,4600000.00
24-Feb-16,462.87,66.12,--,4600000.00
23-Feb-16,458.84,65.54,--,4600000.00
22-Feb-16,471.74,67.38,--,4600000.00
19-Feb-16,462.49,66.07,--,4600000.00
18-Feb-16,467.26,66.75,--,4550000.00
17-Feb-16,468.79,66.97,--,4550000.00
16-Feb-16,458.73,65.53,--,4650000.00
12-Feb-16,451.61,64.52,--,4650000.00
11-Feb-16,438.85,62.7,--,4650000.00
10-Feb-16,446.85,63.84,--,4650000.00
9-Feb-16,452.02,64.58,--,4600000.00
8-Feb-16,449.35,64.2,--,4550000.00
5-Feb-16,461.36,65.92,--,4600000.00
4-Feb-16,466.3,66.62,--,4650000.00
3-Feb-16,454.52,64.94,--,4650000.00
2-Feb-16,439.85,62.85,--,4600000.00
1-Feb-16,443.47,63.38,--,4600000.00
29-Jan-16,442.09,63.22,--,4650000.00
28-Jan-16,429.36,61.4,--,4650000.00
27-Jan-16,427.12,61.08,--,4650000.00
26-Jan-16,431.45,61.7,--,4600000.00
25-Jan-16,423.14,60.52,--,4600000.00
22-Jan-16,434.74,62.17,--,4850000.00
21-Jan-16,427.98,61.21,--,4850000.00
20-Jan-16,423.76,60.6,--,4850000.00
19-Jan-16,427.01,61.02,--,4900000.00
15-Jan-16,432.23,61.76,--,4900000.00
14-Jan-16,442.4,63.21,--,4800000.00
13-Jan-16,436.22,62.33,--,4800000.00
12-Jan-16,446.54,63.8,--,4800000.00
11-Jan-16,446.08,63.74,--,4700000.00
8-Jan-16,453.84,64.84,--,4750000.00
7-Jan-16,458.44,65.5,--,4950000.00
6-Jan-16,472.23,67.46,--,4950000.00
5-Jan-16,485.12,69.3,--,4950000.00
4-Jan-16,485.7,69.38,--,4950000.00
31-Dec-15,493.74,70.53,--,4950000.00
30-Dec-15,497.41,71.06,--,4950000.00
29-Dec-15,502.58,71.79,--,4950000.00
28-Dec-15,497.53,71.07,--,4900000.00
24-Dec-15,501.73,71.68,0.47,4900000.00
23-Dec-15,502.74,72.29,--,4900000.00
22-Dec-15,490.95,70.6,--,4900000.00
21-Dec-15,482.94,69.45,--,4900000.00
18-Dec-15,479.39,68.94,--,4950000.00
17-Dec-15,484.87,69.73,--,5050000.00
16-Dec-15,494.34,71.09,--,5050000.00
15-Dec-15,489.34,70.37,--,5050000.00
14-Dec-15,486.89,70.02,--,4900000.00
11-Dec-15,494.61,71.13,--,4850000.00
10-Dec-15,508.51,73.13,--,4850000.00
9-Dec-15,511.89,73.61,--,4850000.00
8-Dec-15,496.16,71.36,--,4850000.00
7-Dec-15,506.65,72.86,--,4850000.00
4-Dec-15,516.26,74.24,--,4850000.00
3-Dec-15,508.57,73.14,--,4850000.00
2-Dec-15,511.9,73.62,--,4850000.00
1-Dec-15,518.86,74.62,--,4850000.00
30-Nov-15,515.36,74.11,--,4900000.00
27-Nov-15,513.93,73.91,--,4900000.00
25-Nov-15,514.79,74.04,--,4900000.00
24-Nov-15,517.41,74.42,--,4900000.00
23-Nov-15,512.32,73.68,--,4850000.00
20-Nov-15,512.18,73.67,--,4850000.00
19-Nov-15,514.36,73.98,--,4850000.00
18-Nov-15,515.74,74.18,--,4850000.00
17-Nov-15,506.32,72.83,--,4950000.00
16-Nov-15,507.48,72.99,--,5000000.00
13-Nov-15,500.84,72.04,--,5150000.00
12-Nov-15,494.11,71.08,--,5150000.00
11-Nov-15,504.23,72.53,--,5150000.00
10-Nov-15,504.83,72.62,--,5150000.00
9-Nov-15,507.95,73.07,--,5050000.00
6-Nov-15,511.03,73.51,--,5050000.00
5-Nov-15,509.86,73.34,--,5050000.00
4-Nov-15,514.73,74.05,--,5050000.00
3-Nov-15,518.83,74.64,--,5000000.00
2-Nov-15,514.2,73.97,--,5000000.00
30-Oct-15,510.36,73.42,--,5000000.00
29-Oct-15,509.84,73.35,--,5000000.00
28-Oct-15,510.09,73.39,--,5000000.00
27-Oct-15,501.96,72.22,--,5000000.00
26-Oct-15,504.8,72.63,--,5000000.00
23-Oct-15,508.68,73.18,--,5050000.00
22-Oct-15,504.25,72.55,--,5050000.00
21-Oct-15,491.56,70.73,--,5050000.00
20-Oct-15,496.61,71.45,--,5050000.00
19-Oct-15,495.44,71.29,--,5050000.00
16-Oct-15,499.72,71.9,--,4950000.00
15-Oct-15,500.57,72.03,--,4950000.00
14-Oct-15,498.34,71.71,--,4950000.00
13-Oct-15,493.27,70.98,--,4950000.00
12-Oct-15,494.39,71.14,--,4950000.00
9-Oct-15,498.97,71.8,--,4950000.00
8-Oct-15,500.17,71.97,--,5050000.00
7-Oct-15,492.53,70.88,--,5050000.00
6-Oct-15,485.49,69.87,--,4950000.00
5-Oct-15,477.85,68.77,--,4950000.00
2-Oct-15,464.19,66.82,--,4900000.00
1-Oct-15,453.05,65.22,--,4900000.00
30-Sep-15,449.53,64.71,--,4900000.00
29-Sep-15,440.4,63.4,--,4900000.00
28-Sep-15,438.1,63.07,--,4950000.00
25-Sep-15,453.71,65.32,0.4,5000000.00
24-Sep-15,455.01,65.91,--,5000000.00
23-Sep-15,454.8,65.88,--,5050000.00
22-Sep-15,464.19,67.24,--,5050000.00
21-Sep-15,472.18,68.39,--,5050000.00
18-Sep-15,470.71,68.18,--,5150000.00
17-Sep-15,479.73,69.49,--,5050000.00
16-Sep-15,482.37,69.87,--,5050000.00
15-Sep-15,474.21,68.69,--,5050000.00
14-Sep-15,469.92,68.07,--,5050000.00
11-Sep-15,477.07,69.1,--,5050000.00
10-Sep-15,478.28,69.28,--,5150000.00
9-Sep-15,477.86,69.22,--,5150000.00
8-Sep-15,481.56,69.76,--,5150000.00
4-Sep-15,470.31,68.14,--,5150000.00
3-Sep-15,480.11,69.55,--,5150000.00
2-Sep-15,477.52,69.18,--,5150000.00
1-Sep-15,471.76,68.35,--,5150000.00
31-Aug-15,487.99,70.69,--,5200000.00
28-Aug-15,489.97,70.98,--,5200000.00
27-Aug-15,486.7,70.51,--,5200000.00
26-Aug-15,468.3,67.85,--,5200000.00
25-Aug-15,455.78,66.04,--,5250000.00
24-Aug-15,464.11,67.25,--,5300000.00
21-Aug-15,484.59,70.21,--,5300000.00
20-Aug-15,496.9,71.99,--,5300000.00
19-Aug-15,504.67,73.11,--,5300000.00
18-Aug-15,510.79,74,--,5300000.00
17-Aug-15,515.29,74.65,--,5350000.00
14-Aug-15,511.79,74.15,--,5350000.00
13-Aug-15,509.54,73.82,--,5350000.00
12-Aug-15,511.79,74.15,--,5350000.00
11-Aug-15,510.77,74,--,5450000.00
10-Aug-15,522.13,75.65,--,5300000.00
7-Aug-15,508.34,73.65,--,5300000.00
6-Aug-15,516.94,74.9,--,5300000.00
5-Aug-15,517.74,75.02,--,5300000.00
4-Aug-15,515.68,74.72,--,5350000.00
3-Aug-15,514.67,74.57,--,5400000.00
31-Jul-15,519.13,75.22,--,5450000.00
30-Jul-15,520.84,75.47,--,5450000.00
29-Jul-15,520.1,75.36,--,5450000.00
28-Jul-15,515.45,74.69,--,5450000.00
27-Jul-15,503.85,73.02,--,5450000.00
24-Jul-15,509.42,73.82,--,5450000.00
23-Jul-15,521.52,75.57,--,5450000.00
22-Jul-15,527.96,76.51,--,5450000.00
21-Jul-15,531.33,76.99,--,5450000.00
20-Jul-15,533.82,77.35,--,5450000.00
17-Jul-15,539.98,78.25,--,5450000.00
16-Jul-15,545.96,79.11,--,5450000.00
15-Jul-15,546.8,79.24,--,5450000.00
14-Jul-15,552.86,80.11,--,5500000.00
13-Jul-15,549.58,79.64,--,5500000.00
10-Jul-15,543.18,78.72,--,5500000.00
9-Jul-15,536.2,77.71,--,5500000.00
8-Jul-15,534.7,77.49,--,5650000.00
7-Jul-15,547.17,79.3,--,5700000.00
6-Jul-15,549.73,79.67,--,5700000.00
2-Jul-15,555.4,80.49,--,5700000.00
1-Jul-15,557.08,80.73,--,5700000.00
30-Jun-15,556.06,80.59,--,5800000.00
29-Jun-15,554.82,80.41,--,5800000.00
26-Jun-15,568.91,82.45,--,5800000.00
25-Jun-15,570.76,82.72,--,5800000.00
24-Jun-15,571.09,82.77,0.31,5800000.00
23-Jun-15,578.16,84.11,--,5750000.00
22-Jun-15,579.19,84.26,--,5750000.00
19-Jun-15,577.92,84.08,--,5750000.00
18-Jun-15,581.94,84.66,--,5750000.00
17-Jun-15,577.18,83.97,--,5750000.00
16-Jun-15,575.35,83.71,--,5850000.00
15-Jun-15,571.82,83.19,--,5850000.00
12-Jun-15,575.79,83.77,--,5850000.00
11-Jun-15,579.5,84.31,--,5900000.00
10-Jun-15,578.81,84.22,--,5900000.00
9-Jun-15,572.99,83.37,--,5900000.00
8-Jun-15,572.34,83.28,--,5900000.00
5-Jun-15,574.93,83.66,--,5900000.00
4-Jun-15,577.05,83.97,--,5900000.00
3-Jun-15,584.48,85.04,--,5900000.00
2-Jun-15,583.16,84.85,--,5900000.00
1-Jun-15,579.74,84.36,--,5900000.00
29-May-15,579.62,84.34,--,5900000.00
28-May-15,583.12,84.85,--,5900000.00
27-May-15,581.85,84.67,--,5900000.00
26-May-15,577.83,84.09,--,5950000.00
22-May-15,585.65,85.23,--,5950000.00
21-May-15,586.54,85.36,--,5950000.00
20-May-15,583.87,84.97,--,5950000.00
19-May-15,584.03,84.99,--,5950000.00
18-May-15,587.71,85.53,--,6000000.00
15-May-15,590.02,85.87,--,6000000.00
14-May-15,587.73,85.54,--,6000000.00
13-May-15,581.52,84.63,--,6000000.00
12-May-15,583.01,84.85,--,6000000.00
11-May-15,589.38,85.78,--,6000000.00
8-May-15,592.5,86.24,--,6000000.00
7-May-15,584.03,85.01,--,6050000.00
6-May-15,582.16,84.74,--,6100000.00
5-May-15,582.23,84.75,--,5900000.00
4-May-15,588.45,85.65,--,5850000.00
1-May-15,590.22,85.91,--,5850000.00
30-Apr-15,581.15,84.59,--,5800000.00
29-Apr-15,586.8,85.42,--,5800000.00
28-Apr-15,587.05,85.45,--,5800000.00
27-Apr-15,585.67,85.25,--,5800000.00
24-Apr-15,580.9,84.57,--,5850000.00
23-Apr-15,577.2,84.03,--,5850000.00
22-Apr-15,575.32,83.76,--,5850000.00
21-Apr-15,573.83,83.54,--,5900000.00
20-Apr-15,578.35,84.2,--,5900000.00
17-Apr-15,574.28,83.61,--,5900000.00
16-Apr-15,577.91,84.14,--,6000000.00
15-Apr-15,579.8,84.41,--,6000000.00
14-Apr-15,572.85,83.41,--,6000000.00
13-Apr-15,570.26,83.03,--,5950000.00
10-Apr-15,572.82,83.41,--,5950000.00
9-Apr-15,571.53,83.22,--,5950000.00
8-Apr-15,568.67,82.81,--,6000000.00
7-Apr-15,568.36,82.76,--,6000000.00
6-Apr-15,568.57,82.79,--,6100000.00
2-Apr-15,563.71,82.09,--,6100000.00
1-Apr-15,562.56,81.93,--,6100000.00
31-Mar-15,562.51,81.92,--,6000000.00
30-Mar-15,566.81,82.54,--,6000000.00
27-Mar-15,558.82,81.39,--,6000000.00
26-Mar-15,558.47,81.34,--,6000000.00
25-Mar-15,557.75,81.23,0.26,6000000.00
24-Mar-15,563.35,82.31,--,6100000.00
23-Mar-15,565.04,82.56,--,6100000.00
20-Mar-15,564.97,82.55,--,6100000.00
19-Mar-15,560.33,81.87,--,6100000.00
18-Mar-15,570.51,83.36,--,6100000.00
17-Mar-15,560.54,81.91,--,6100000.00
16-Mar-15,566.54,82.78,--,6100000.00
13-Mar-15,567.57,82.94,--,6100000.00
12-Mar-15,573.92,83.86,--,6100000.00
11-Mar-15,567.79,82.97,--,6100000.00
10-Mar-15,567.11,82.87,--,6050000.00
9-Mar-15,577.15,84.34,--,6050000.00
6-Mar-15,576.7,84.27,--,6050000.00
5-Mar-15,585.1,85.5,--,6050000.00
4-Mar-15,587.48,85.85,--,6050000.00
3-Mar-15,589.31,86.11,--,6050000.00
2-Mar-15,592.91,86.64,--,6050000.00
27-Feb-15,589.24,86.11,--,6050000.00
26-Feb-15,590.31,86.27,--,6050000.00
25-Feb-15,595.04,86.96,--,6050000.00
24-Feb-15,596.32,87.14,--,6000000.00
23-Feb-15,593.77,86.77,--,6000000.00
20-Feb-15,594.37,86.86,--,6000000.00
19-Feb-15,592,86.52,--,6000000.00
18-Feb-15,589.68,86.18,--,6000000.00
17-Feb-15,589.53,86.16,--,6000000.00
13-Feb-15,589.2,86.12,--,6000000.00
12-Feb-15,583.73,85.32,--,5950000.00
11-Feb-15,573.85,83.88,--,6000000.00
10-Feb-15,574.83,84.02,--,6000000.00
9-Feb-15,573.6,83.84,--,6000000.00
6-Feb-15,573.34,83.81,--,6450000.00
5-Feb-15,574.63,84,--,6500000.00
4-Feb-15,560.98,82.01,--,6600000.00
3-Feb-15,565.1,82.61,--,6750000.00
2-Feb-15,551.18,80.57,--,6750000.00
30-Jan-15,546.41,79.88,--,6300000.00
29-Jan-15,547.22,80,--,6400000.00
28-Jan-15,542.09,79.25,--,7400000.00
27-Jan-15,552.3,80.74,--,7400000.00
26-Jan-15,556.39,81.34,--,7500000.00
23-Jan-15,553.62,80.94,--,7500000.00
22-Jan-15,563.77,82.42,--,7500000.00
21-Jan-15,556.59,81.37,--,7500000.00
20-Jan-15,550.54,80.49,--,7550000.00
16-Jan-15,550.35,80.47,--,7550000.00
15-Jan-15,541.39,79.16,--,7550000.00
14-Jan-15,542.56,79.34,--,7600000.00
13-Jan-15,549.55,80.35,--,7600000.00
12-Jan-15,555.28,81.19,--,7600000.00
9-Jan-15,557.37,81.5,--,7600000.00
8-Jan-15,560.39,81.94,--,7600000.00
7-Jan-15,547.93,80.12,--,7650000.00
6-Jan-15,543.47,79.47,--,7650000.00
5-Jan-15,548.39,80.19,--,8250000.00
2-Jan-15,564.61,82.56,--,8250000.00
31-Dec-14,563.81,82.45,--,8300000.00
30-Dec-14,569.59,83.29,--,8300000.00
29-Dec-14,570.51,83.43,--,8250000.00
26-Dec-14,570.96,83.5,--,7550000.00
24-Dec-14,568.46,83.13,0.56,7450000.00
23-Dec-14,569.92,83.91,--,7450000.00
22-Dec-14,564.97,83.19,--,7350000.00
19-Dec-14,565.01,83.19,--,7300000.00
18-Dec-14,558.97,82.31,--,7300000.00
17-Dec-14,548.03,80.7,--,7300000.00
16-Dec-14,532.8,78.46,--,7550000.00
15-Dec-14,536.31,78.98,--,7550000.00
12-Dec-14,539.95,79.51,--,7600000.00
11-Dec-14,556.09,81.89,--,7600000.00
10-Dec-14,557.26,82.07,--,7650000.00
9-Dec-14,570.94,84.08,--,7650000.00
8-Dec-14,568.81,83.76,--,7650000.00
5-Dec-14,579.17,85.29,--,7800000.00
4-Dec-14,579.32,85.31,--,7900000.00
3-Dec-14,578.42,85.18,--,8150000.00
2-Dec-14,569.33,83.85,--,8050000.00
1-Dec-14,566.51,83.43,--,8250000.00
28-Nov-14,572.89,84.37,--,8250000.00
26-Nov-14,589.23,86.78,--,8250000.00
25-Nov-14,588.83,86.72,--,8250000.00
24-Nov-14,590.55,86.97,--,8450000.00
21-Nov-14,593.63,87.43,--,8450000.00
20-Nov-14,586.45,86.37,--,8550000.00
19-Nov-14,582.6,85.81,--,8100000.00
18-Nov-14,584.79,86.13,--,8300000.00
17-Nov-14,578.39,85.19,--,8350000.00
14-Nov-14,578.54,85.22,--,8500000.00
13-Nov-14,576.02,84.85,--,8650000.00
12-Nov-14,576.79,84.96,--,8750000.00
11-Nov-14,574.94,84.69,--,8750000.00
10-Nov-14,572.5,84.33,--,8750000.00
7-Nov-14,572.1,84.28,--,8750000.00
6-Nov-14,568.66,83.77,--,8750000.00
5-Nov-14,563.63,83.03,--,8750000.00
4-Nov-14,558.16,82.23,--,8800000.00
3-Nov-14,564.97,83.23,--,8800000.00
31-Oct-14,569.14,83.85,--,8950000.00
30-Oct-14,558.72,82.32,--,9200000.00
29-Oct-14,555.65,81.87,--,9250000.00
28-Oct-14,562.48,82.87,--,9200000.00
27-Oct-14,554.7,81.73,--,9250000.00
24-Oct-14,566.2,83.42,--,9300000.00
23-Oct-14,563.1,82.97,--,9300000.00
22-Oct-14,561.55,82.74,--,9150000.00
21-Oct-14,566.95,83.53,--,9150000.00
20-Oct-14,553.85,81.61,--,9200000.00
17-Oct-14,546.13,80.48,--,9100000.00
16-Oct-14,540.08,79.59,--,8950000.00
