As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
5-Oct-18,"7,689.06",33.9,--,26000000.00
4-Oct-18,"7,734.79",34.11,--,26000000.00
3-Oct-18,"7,882.34",34.76,--,26500000.00
2-Oct-18,"7,973.61",35.16,--,26200000.00
1-Oct-18,"7,982.41",35.2,--,26150000.00
28-Sep-18,"8,016.98",35.35,--,26100000.00
27-Sep-18,"8,072.60",35.6,--,26750000.00
26-Sep-18,"8,163.17",36,0.04,27600000.00
25-Sep-18,"8,284.84",36.58,--,27600000.00
24-Sep-18,"8,274.96",36.53,--,27600000.00
21-Sep-18,"8,386.98",37.03,--,27650000.00
20-Sep-18,"8,439.17",37.26,--,28750000.00
19-Sep-18,"8,500.34",37.53,--,28750000.00
18-Sep-18,"8,548.33",37.74,--,28650000.00
17-Sep-18,"8,471.71",37.4,--,28550000.00
14-Sep-18,"8,589.60",37.92,--,27750000.00
13-Sep-18,"8,545.41",37.73,--,27900000.00
12-Sep-18,"8,639.37",38.14,--,28450000.00
11-Sep-18,"8,569.24",37.84,--,27350000.00
10-Sep-18,"8,497.90",37.52,--,27450000.00
7-Sep-18,"8,433.81",37.24,--,27450000.00
6-Sep-18,"8,585.15",37.91,--,27450000.00
5-Sep-18,"8,633.45",38.12,--,27650000.00
4-Sep-18,"8,556.18",37.78,--,27650000.00
31-Aug-18,"8,540.37",37.71,--,27650000.00
30-Aug-18,"8,541.92",37.72,--,28300000.00
29-Aug-18,"8,634.35",38.13,--,28400000.00
28-Aug-18,"8,648.28",38.19,--,28400000.00
27-Aug-18,"8,689.63",38.37,--,28400000.00
24-Aug-18,"8,590.34",37.94,--,28500000.00
23-Aug-18,"8,603.36",37.99,--,28050000.00
22-Aug-18,"8,703.41",38.44,--,28000000.00
21-Aug-18,"8,800.16",38.86,--,27400000.00
20-Aug-18,"8,489.62",37.49,--,27200000.00
17-Aug-18,"8,462.40",37.37,--,27650000.00
16-Aug-18,"8,444.59",37.3,--,27650000.00
15-Aug-18,"8,385.64",37.04,--,28250000.00
14-Aug-18,"8,431.35",37.24,--,28350000.00
13-Aug-18,"8,350.56",36.88,--,28750000.00
10-Aug-18,"8,593.97",37.96,--,28750000.00
9-Aug-18,"8,680.56",38.34,--,28750000.00
8-Aug-18,"8,608.51",38.02,--,29000000.00
7-Aug-18,"8,663.15",38.26,--,29000000.00
6-Aug-18,"8,518.28",37.63,--,29650000.00
3-Aug-18,"8,494.76",37.52,--,29650000.00
2-Aug-18,"8,489.84",37.5,--,29850000.00
1-Aug-18,"8,526.06",37.66,--,30650000.00
31-Jul-18,"8,570.79",37.86,--,31100000.00
30-Jul-18,"8,478.54",37.45,--,30700000.00
27-Jul-18,"8,522.38",37.65,--,30300000.00
26-Jul-18,"8,616.15",38.06,--,29850000.00
25-Jul-18,"8,445.97",37.31,--,30750000.00
24-Jul-18,"8,632.43",38.14,--,33150000.00
23-Jul-18,"8,810.57",38.92,--,32200000.00
20-Jul-18,"8,902.52",39.33,--,34450000.00
19-Jul-18,"9,073.90",40.09,--,34450000.00
18-Jul-18,"9,010.57",39.81,--,33350000.00
17-Jul-18,"9,033.75",39.91,--,31950000.00
16-Jul-18,"8,835.29",39.03,--,31950000.00
13-Jul-18,"8,838.92",39.05,--,31650000.00
12-Jul-18,"8,814.78",38.95,--,31700000.00
11-Jul-18,"8,785.86",38.82,--,31700000.00
10-Jul-18,"8,853.94",39.12,--,31850000.00
9-Jul-18,"8,877.42",39.22,--,32350000.00
6-Jul-18,"8,771.83",38.76,--,31800000.00
5-Jul-18,"8,749.26",38.66,--,31800000.00
3-Jul-18,"8,661.08",38.27,--,32150000.00
2-Jul-18,"8,623.65",38.11,--,32150000.00
29-Jun-18,"8,629.65",38.13,--,32150000.00
28-Jun-18,"8,553.25",37.8,--,32050000.00
27-Jun-18,"8,494.22",37.54,--,32000000.00
26-Jun-18,"8,613.49",38.06,0.05,32000000.00
25-Jun-18,"8,485.52",37.54,--,31250000.00
22-Jun-18,"8,627.51",38.17,--,36100000.00
21-Jun-18,"8,726.46",38.61,--,36150000.00
20-Jun-18,"8,813.78",39,--,36450000.00
19-Jun-18,"8,798.44",38.93,--,36350000.00
18-Jun-18,"8,813.77",39,--,36550000.00
15-Jun-18,"8,928.95",39.51,--,36750000.00
14-Jun-18,"8,942.79",39.57,--,35050000.00
13-Jun-18,"8,915.63",39.45,--,36850000.00
12-Jun-18,"9,246.14",40.91,--,35150000.00
11-Jun-18,"9,108.50",40.3,--,35100000.00
8-Jun-18,"9,136.35",40.43,--,34600000.00
7-Jun-18,"8,924.08",39.49,--,34600000.00
6-Jun-18,"8,897.75",39.38,--,34600000.00
5-Jun-18,"8,827.13",39.06,--,34600000.00
4-Jun-18,"8,798.30",38.94,--,34750000.00
1-Jun-18,"8,735.16",38.64,--,34800000.00
31-May-18,"8,695.94",38.47,--,34800000.00
30-May-18,"8,793.22",38.9,--,34700000.00
29-May-18,"8,824.60",39.04,--,34000000.00
25-May-18,"8,798.29",38.93,--,33250000.00
24-May-18,"8,668.04",38.35,--,33250000.00
23-May-18,"8,657.02",38.3,--,33450000.00
22-May-18,"8,527.28",37.73,--,33450000.00
21-May-18,"8,728.69",38.62,--,33100000.00
18-May-18,"8,685.06",38.43,--,33100000.00
17-May-18,"8,571.64",37.93,--,32300000.00
16-May-18,"8,478.36",37.52,--,35400000.00
15-May-18,"8,425.61",37.28,--,37250000.00
14-May-18,"8,759.25",38.76,--,36700000.00
11-May-18,"8,807.09",38.97,--,37000000.00
10-May-18,"8,767.10",38.8,--,38250000.00
9-May-18,"8,731.01",38.64,--,40200000.00
8-May-18,"8,884.72",39.32,--,40400000.00
7-May-18,"8,851.46",39.17,--,40300000.00
4-May-18,"8,841.09",39.12,--,39950000.00
3-May-18,"8,749.27",38.72,--,39950000.00
2-May-18,"8,686.81",38.44,--,40400000.00
1-May-18,"8,790.60",38.9,--,40500000.00
30-Apr-18,"8,689.97",38.46,--,40550000.00
27-Apr-18,"8,891.72",39.35,--,40550000.00
26-Apr-18,"8,865.32",39.24,--,39950000.00
25-Apr-18,"8,737.84",38.67,--,40200000.00
24-Apr-18,"8,654.14",38.3,--,40200000.00
23-Apr-18,"8,727.26",38.63,--,40200000.00
20-Apr-18,"8,693.65",38.48,--,40650000.00
19-Apr-18,"8,798.10",38.94,--,41450000.00
18-Apr-18,"9,056.96",40.09,--,41300000.00
17-Apr-18,"9,023.43",39.94,--,41300000.00
16-Apr-18,"8,918.01",39.47,--,41050000.00
13-Apr-18,"8,838.31",39.12,--,41050000.00
12-Apr-18,"8,832.13",39.1,--,41950000.00
11-Apr-18,"8,909.41",39.44,--,42400000.00
10-Apr-18,"9,039.03",40.01,--,43500000.00
9-Apr-18,"8,991.95",39.8,--,44150000.00
6-Apr-18,"9,075.38",40.17,--,44150000.00
5-Apr-18,"9,309.90",41.21,--,43000000.00
4-Apr-18,"9,162.27",40.56,--,42050000.00
3-Apr-18,"8,738.04",38.68,--,42050000.00
2-Apr-18,"8,620.51",38.16,--,41250000.00
29-Mar-18,"8,864.56",39.24,--,40950000.00
28-Mar-18,"8,805.10",38.98,--,41550000.00
27-Mar-18,"8,858.72",39.22,--,41100000.00
26-Mar-18,"8,995.68",39.83,--,41500000.00
23-Mar-18,"8,781.32",38.88,--,41450000.00
22-Mar-18,"8,879.73",39.32,0.05,41450000.00
21-Mar-18,"9,073.88",40.22,--,41850000.00
20-Mar-18,"8,935.90",39.61,--,42200000.00
19-Mar-18,"8,969.99",39.76,--,42800000.00
16-Mar-18,"9,019.14",39.98,--,42950000.00
15-Mar-18,"8,934.70",39.61,--,43850000.00
14-Mar-18,"9,053.40",40.14,--,43550000.00
13-Mar-18,"9,167.73",40.64,--,43450000.00
12-Mar-18,"9,119.02",40.43,--,43700000.00
9-Mar-18,"9,065.97",40.19,--,43700000.00
8-Mar-18,"8,913.83",39.52,--,43650000.00
7-Mar-18,"8,948.56",39.68,--,42550000.00
6-Mar-18,"8,948.92",39.68,--,42850000.00
5-Mar-18,"8,786.90",38.96,--,42700000.00
2-Mar-18,"8,705.21",38.6,--,42800000.00
1-Mar-18,"8,670.05",38.44,--,42300000.00
28-Feb-18,"8,647.58",38.35,--,43350000.00
27-Feb-18,"8,890.55",39.42,--,43250000.00
26-Feb-18,"9,134.96",40.51,--,44600000.00
23-Feb-18,"9,111.91",40.4,--,44750000.00
22-Feb-18,"9,087.58",40.3,--,45400000.00
21-Feb-18,"9,137.97",40.52,--,45300000.00
20-Feb-18,"9,194.61",40.77,--,44500000.00
16-Feb-18,"9,303.81",41.26,--,44450000.00
15-Feb-18,"9,192.75",40.77,--,44700000.00
14-Feb-18,"9,194.96",40.78,--,44500000.00
13-Feb-18,"9,031.53",40.05,--,42950000.00
12-Feb-18,"9,021.37",40.01,--,43750000.00
9-Feb-18,"8,907.43",39.51,--,44500000.00
8-Feb-18,"8,863.90",39.31,--,44000000.00
7-Feb-18,"9,255.58",41.05,--,44900000.00
6-Feb-18,"9,257.33",41.06,--,43950000.00
5-Feb-18,"8,973.04",39.8,--,46850000.00
2-Feb-18,"9,343.78",41.44,--,48850000.00
1-Feb-18,"9,643.43",42.77,--,49350000.00
31-Jan-18,"9,671.22",42.89,--,50250000.00
30-Jan-18,"9,766.58",43.32,--,53350000.00
29-Jan-18,"9,840.40",43.65,--,56800000.00
26-Jan-18,"10,120.34",44.89,--,59150000.00
25-Jan-18,"10,142.12",44.98,--,59800000.00
24-Jan-18,"10,361.81",45.96,--,60800000.00
23-Jan-18,"10,399.76",46.13,--,63800000.00
22-Jan-18,"10,432.41",46.27,--,59400000.00
19-Jan-18,"10,386.55",46.07,--,59800000.00
18-Jan-18,"10,254.17",45.49,--,59850000.00
17-Jan-18,"10,335.09",45.84,--,59800000.00
16-Jan-18,"10,136.19",44.96,--,60050000.00
12-Jan-18,"10,297.55",45.68,--,60000000.00
11-Jan-18,"10,289.71",45.65,--,59500000.00
10-Jan-18,"10,077.62",44.71,--,60300000.00
9-Jan-18,"10,229.16",45.38,--,60000000.00
8-Jan-18,"10,233.06",45.4,--,60400000.00
5-Jan-18,"10,207.61",45.29,--,59900000.00
4-Jan-18,"10,073.60",44.69,--,59150000.00
3-Jan-18,"10,140.92",44.99,--,58050000.00
2-Jan-18,"9,903.08",43.94,--,57700000.00
29-Dec-17,"9,844.29",43.68,--,57450000.00
28-Dec-17,"9,900.00",43.93,--,57350000.00
27-Dec-17,"9,834.88",43.64,--,57200000.00
26-Dec-17,"9,813.22",43.54,--,57400000.00
22-Dec-17,"9,771.24",43.36,--,57200000.00
21-Dec-17,"9,812.16",43.54,--,57450000.00
20-Dec-17,"9,715.98",43.11,--,57700000.00
19-Dec-17,"9,648.57",42.81,0.03,57700000.00
18-Dec-17,"9,734.42",43.22,--,57300000.00
15-Dec-17,"9,587.28",42.57,--,56700000.00
14-Dec-17,"9,504.77",42.2,--,56700000.00
13-Dec-17,"9,511.87",42.24,--,56700000.00
12-Dec-17,"9,524.27",42.29,--,56700000.00
11-Dec-17,"9,596.04",42.61,--,56700000.00
8-Dec-17,"9,648.88",42.85,--,56650000.00
7-Dec-17,"9,560.46",42.46,--,56800000.00
6-Dec-17,"9,474.58",42.07,--,56800000.00
5-Dec-17,"9,592.12",42.6,--,56800000.00
4-Dec-17,"9,777.03",43.42,--,53200000.00
1-Dec-17,"9,710.12",43.12,--,56250000.00
30-Nov-17,"9,758.28",43.34,--,56250000.00
29-Nov-17,"9,683.50",43,--,56300000.00
28-Nov-17,"9,578.84",42.54,--,56300000.00
27-Nov-17,"9,416.10",41.82,--,56300000.00
24-Nov-17,"9,463.29",42.03,--,56300000.00
22-Nov-17,"9,419.65",41.84,--,56300000.00
21-Nov-17,"9,415.64",41.82,--,56050000.00
20-Nov-17,"9,267.36",41.16,--,55850000.00
17-Nov-17,"9,197.79",40.85,--,55500000.00
16-Nov-17,"9,120.62",40.51,--,55550000.00
15-Nov-17,"9,082.30",40.34,--,57000000.00
14-Nov-17,"9,148.05",40.63,--,55450000.00
13-Nov-17,"9,051.82",40.21,--,58400000.00
10-Nov-17,"9,012.28",40.03,--,58400000.00
9-Nov-17,"9,013.58",40.04,--,58500000.00
8-Nov-17,"8,979.20",39.89,--,55100000.00
7-Nov-17,"8,879.02",39.44,--,54800000.00
6-Nov-17,"8,894.48",39.51,--,54800000.00
3-Nov-17,"8,796.82",39.08,--,54850000.00
2-Nov-17,"8,790.09",39.05,--,57250000.00
1-Nov-17,"8,997.80",39.97,--,56100000.00
31-Oct-17,"8,948.92",39.76,--,54750000.00
30-Oct-17,"8,841.58",39.28,--,54750000.00
27-Oct-17,"8,856.62",39.35,--,54150000.00
26-Oct-17,"8,830.39",39.23,--,53200000.00
25-Oct-17,"8,720.08",38.74,--,52500000.00
24-Oct-17,"8,764.74",38.94,--,51800000.00
23-Oct-17,"8,672.68",38.53,--,51350000.00
20-Oct-17,"8,671.52",38.53,--,51150000.00
19-Oct-17,"8,588.08",38.16,--,50900000.00
18-Oct-17,"8,450.41",37.55,--,50800000.00
17-Oct-17,"8,430.04",37.46,--,50850000.00
16-Oct-17,"8,430.91",37.46,--,51350000.00
13-Oct-17,"8,422.36",37.43,--,51350000.00
12-Oct-17,"8,427.07",37.45,--,51450000.00
11-Oct-17,"8,441.83",37.51,--,50850000.00
10-Oct-17,"8,404.25",37.35,--,51050000.00
9-Oct-17,"8,414.83",37.39,--,51050000.00
6-Oct-17,"8,416.44",37.4,--,50250000.00
5-Oct-17,"8,384.02",37.26,--,50250000.00
4-Oct-17,"8,413.91",37.39,--,50500000.00
3-Oct-17,"8,344.32",37.08,--,48600000.00
2-Oct-17,"8,249.33",36.66,--,49100000.00
29-Sep-17,"8,220.63",36.54,--,48500000.00
28-Sep-17,"8,135.73",36.16,--,46050000.00
27-Sep-17,"8,026.90",35.68,--,45700000.00
26-Sep-17,"7,969.81",35.42,0.03,46350000.00
25-Sep-17,"7,905.57",35.17,--,45500000.00
22-Sep-17,"7,871.01",35.02,--,45100000.00
21-Sep-17,"7,838.88",34.88,--,48000000.00
20-Sep-17,"7,823.53",34.81,--,47350000.00
19-Sep-17,"7,887.43",35.09,--,43900000.00
18-Sep-17,"7,859.69",34.97,--,42300000.00
15-Sep-17,"7,812.87",34.76,--,42350000.00
14-Sep-17,"7,817.56",34.78,--,42150000.00
13-Sep-17,"7,820.08",34.8,--,42000000.00
12-Sep-17,"7,905.62",35.18,--,41350000.00
11-Sep-17,"7,814.77",34.77,--,40350000.00
8-Sep-17,"7,760.27",34.53,--,40450000.00
7-Sep-17,"7,660.35",34.09,--,40000000.00
6-Sep-17,"7,674.69",34.15,--,38600000.00
5-Sep-17,"7,633.17",33.97,--,39000000.00
1-Sep-17,"7,687.32",34.21,--,39000000.00
31-Aug-17,"7,658.06",34.08,--,39700000.00
30-Aug-17,"7,541.14",33.56,--,40350000.00
29-Aug-17,"7,486.42",33.32,--,42200000.00
28-Aug-17,"7,511.26",33.43,--,42600000.00
25-Aug-17,"7,525.88",33.5,--,42150000.00
24-Aug-17,"7,456.27",33.19,--,42350000.00
23-Aug-17,"7,480.36",33.29,--,42800000.00
22-Aug-17,"7,561.84",33.66,--,43250000.00
21-Aug-17,"7,560.94",33.65,--,43250000.00
18-Aug-17,"7,541.36",33.57,--,44400000.00
17-Aug-17,"7,627.65",33.95,--,44400000.00
16-Aug-17,"7,773.42",34.6,--,44400000.00
15-Aug-17,"7,741.32",34.46,--,44550000.00
14-Aug-17,"7,767.00",34.57,--,44550000.00
11-Aug-17,"7,671.34",34.15,--,45000000.00
10-Aug-17,"7,637.62",34,--,45000000.00
9-Aug-17,"7,807.57",34.75,--,49000000.00
8-Aug-17,"7,817.88",34.8,--,49000000.00
7-Aug-17,"7,819.02",34.81,--,49200000.00
4-Aug-17,"7,818.74",34.81,--,49200000.00
3-Aug-17,"7,745.02",34.48,--,49700000.00
2-Aug-17,"7,752.93",34.51,--,49700000.00
1-Aug-17,"7,732.83",34.42,--,50000000.00
31-Jul-17,"7,614.17",33.9,--,49800000.00
28-Jul-17,"7,632.12",33.98,--,49800000.00
27-Jul-17,"7,685.89",34.22,--,49800000.00
26-Jul-17,"7,703.92",34.3,--,49800000.00
25-Jul-17,"7,758.87",34.54,--,49800000.00
24-Jul-17,"7,686.83",34.22,--,49550000.00
21-Jul-17,"7,714.56",34.35,--,49550000.00
20-Jul-17,"7,646.02",34.04,--,49100000.00
19-Jul-17,"7,728.42",34.41,--,49200000.00
18-Jul-17,"7,665.62",34.13,--,49350000.00
17-Jul-17,"7,758.32",34.54,--,49350000.00
14-Jul-17,"7,756.48",34.54,--,49350000.00
13-Jul-17,"7,741.66",34.47,--,49350000.00
12-Jul-17,"7,729.75",34.42,--,49250000.00
11-Jul-17,"7,729.12",34.42,--,49400000.00
10-Jul-17,"7,782.52",34.65,--,50050000.00
7-Jul-17,"7,712.98",34.35,--,49600000.00
6-Jul-17,"7,712.98",33.63,--,49950000.00
5-Jul-17,"7,552.00",33.92,--,50150000.00
3-Jul-17,"7,600.98",33.85,--,50150000.00
30-Jun-17,"7,621.30",33.94,--,50150000.00
29-Jun-17,"7,516.27",33.47,--,50150000.00
28-Jun-17,"7,641.89",34.03,--,50200000.00
27-Jun-17,"7,519.75",33.49,0.03,50200000.00
26-Jun-17,"7,567.74",33.73,--,49950000.00
23-Jun-17,"7,530.51",33.57,--,51050000.00
22-Jun-17,"7,529.55",33.57,--,51300000.00
21-Jun-17,"7,592.18",33.85,--,50850000.00
20-Jun-17,"7,625.57",33.99,--,49650000.00
19-Jun-17,"7,595.48",33.86,--,49350000.00
16-Jun-17,"7,532.15",33.58,--,49250000.00
15-Jun-17,"7,546.40",33.64,--,49050000.00
14-Jun-17,"7,620.21",33.97,--,47750000.00
13-Jun-17,"7,558.20",33.7,--,47100000.00
12-Jun-17,"7,436.02",33.15,--,46600000.00
9-Jun-17,"7,408.71",33.03,--,47400000.00
8-Jun-17,"7,397.15",32.98,--,48200000.00
7-Jun-17,"7,398.49",32.99,--,47850000.00
6-Jun-17,"7,371.71",32.87,--,47550000.00
5-Jun-17,"7,397.25",32.98,--,47550000.00
2-Jun-17,"7,473.41",33.32,--,47350000.00
1-Jun-17,"7,369.70",32.86,--,47350000.00
31-May-17,"7,270.20",32.42,--,47050000.00
30-May-17,"7,291.40",32.51,--,47050000.00
26-May-17,"7,319.11",32.64,--,47250000.00
25-May-17,"7,348.51",32.77,--,47350000.00
24-May-17,"7,368.60",32.86,--,47550000.00
23-May-17,"7,344.13",32.75,--,47200000.00
22-May-17,"7,421.88",33.1,--,46800000.00
19-May-17,"7,390.27",32.96,--,46800000.00
18-May-17,"7,284.59",32.49,--,46500000.00
17-May-17,"7,213.13",32.17,--,46550000.00
16-May-17,"7,383.66",32.93,--,45700000.00
15-May-17,"7,351.58",32.79,--,45900000.00
12-May-17,"7,267.54",32.41,--,45900000.00
11-May-17,"7,318.56",32.64,--,46050000.00
10-May-17,"7,316.05",32.63,--,46050000.00
9-May-17,"7,314.09",32.62,--,45450000.00
8-May-17,"7,216.23",32.19,--,45450000.00
5-May-17,"7,227.33",32.24,--,45500000.00
4-May-17,"7,208.74",32.15,--,44200000.00
3-May-17,"7,178.76",32.02,--,44650000.00
2-May-17,"7,195.99",32.1,--,46050000.00
1-May-17,"7,246.22",32.32,--,46050000.00
28-Apr-17,"7,248.41",32.33,--,45850000.00
27-Apr-17,"7,331.78",32.71,--,45900000.00
26-Apr-17,"7,303.07",32.58,--,45150000.00
25-Apr-17,"7,221.23",32.21,--,46450000.00
24-Apr-17,"7,247.44",32.33,--,46600000.00
21-Apr-17,"7,227.31",32.24,--,46500000.00
20-Apr-17,"7,212.73",32.18,--,47650000.00
19-Apr-17,"7,263.88",32.41,--,47500000.00
18-Apr-17,"7,267.50",32.42,--,46550000.00
17-Apr-17,"7,238.46",32.29,--,46000000.00
13-Apr-17,"7,133.75",31.83,--,45950000.00
12-Apr-17,"7,147.96",31.89,--,45950000.00
11-Apr-17,"7,215.01",32.19,--,46150000.00
10-Apr-17,"7,125.72",31.79,--,46150000.00
7-Apr-17,"7,092.69",31.65,--,46050000.00
6-Apr-17,"7,115.87",31.75,--,45250000.00
5-Apr-17,"7,075.12",31.57,--,45150000.00
4-Apr-17,"7,107.46",31.71,--,44800000.00
3-Apr-17,"7,125.93",31.8,--,44600000.00
31-Mar-17,"7,165.57",31.97,--,44750000.00
30-Mar-17,"7,169.17",31.99,--,44450000.00
29-Mar-17,"7,156.91",31.94,--,44450000.00
28-Mar-17,"7,143.63",31.88,--,43650000.00
27-Mar-17,"7,088.52",31.63,--,43700000.00
24-Mar-17,"7,099.85",31.68,0.03,43800000.00
23-Mar-17,"7,099.11",31.71,--,42750000.00
22-Mar-17,"7,060.48",31.54,--,44500000.00
21-Mar-17,"7,084.34",31.65,--,45000000.00
20-Mar-17,"7,208.68",32.2,--,44800000.00
17-Mar-17,"7,241.88",32.35,--,44650000.00
16-Mar-17,"7,274.55",32.5,--,44250000.00
15-Mar-17,"7,145.97",31.93,--,44150000.00
14-Mar-17,"7,056.18",31.53,--,43900000.00
13-Mar-17,"7,095.26",31.7,--,45000000.00
10-Mar-17,"7,136.08",31.88,--,44900000.00
9-Mar-17,"7,036.02",31.44,--,45400000.00
8-Mar-17,"7,076.54",31.62,--,45300000.00
7-Mar-17,"6,990.49",31.23,--,45500000.00
6-Mar-17,"6,954.80",31.08,--,45300000.00
3-Mar-17,"6,977.56",31.18,--,45400000.00
2-Mar-17,"6,960.08",31.1,--,45300000.00
1-Mar-17,"6,995.59",31.26,--,44500000.00
28-Feb-17,"6,816.93",30.46,--,44050000.00
27-Feb-17,"6,850.80",30.61,--,44100000.00
24-Feb-17,"6,726.91",30.06,--,44100000.00
23-Feb-17,"6,692.25",29.91,--,43950000.00
22-Feb-17,"6,723.48",30.05,--,43800000.00
21-Feb-17,"6,697.68",29.93,--,43800000.00
17-Feb-17,"6,613.56",29.56,--,43800000.00
16-Feb-17,"6,618.92",29.58,--,43600000.00
15-Feb-17,"6,656.86",29.75,--,43600000.00
14-Feb-17,"6,583.58",29.42,--,43750000.00
13-Feb-17,"6,619.92",29.59,--,44050000.00
10-Feb-17,"6,633.60",29.65,--,43800000.00
9-Feb-17,"6,522.48",29.15,--,44000000.00
8-Feb-17,"6,488.40",29,--,43550000.00
7-Feb-17,"6,455.62",28.86,--,43300000.00
6-Feb-17,"6,463.29",28.89,--,43100000.00
3-Feb-17,"6,511.28",29.11,--,42800000.00
2-Feb-17,"6,462.72",28.89,--,42800000.00
1-Feb-17,"6,467.18",28.91,--,43300000.00
31-Jan-17,"6,474.96",28.94,--,43350000.00
30-Jan-17,"6,530.74",29.19,--,44750000.00
27-Jan-17,"6,562.44",29.34,--,43800000.00
26-Jan-17,"6,643.47",29.7,--,41950000.00
25-Jan-17,"6,630.24",29.64,--,39900000.00
24-Jan-17,"6,497.76",29.05,--,40300000.00
23-Jan-17,"6,248.74",27.94,--,40300000.00
20-Jan-17,"6,220.63",27.81,--,41150000.00
19-Jan-17,"6,187.58",27.66,--,41300000.00
18-Jan-17,"6,251.91",27.95,--,41800000.00
17-Jan-17,"6,248.08",27.94,--,41700000.00
13-Jan-17,"6,276.40",28.06,--,41900000.00
12-Jan-17,"6,253.77",27.96,--,41200000.00
11-Jan-17,"6,264.56",28.01,--,41200000.00
10-Jan-17,"6,221.05",27.82,--,40950000.00
9-Jan-17,"6,181.10",27.64,--,41000000.00
6-Jan-17,"6,201.14",27.73,--,41150000.00
5-Jan-17,"6,300.78",28.17,--,41000000.00
4-Jan-17,"6,317.32",28.25,--,41000000.00
3-Jan-17,"6,196.13",27.71,--,41100000.00
30-Dec-16,"6,146.96",27.49,--,42200000.00
29-Dec-16,"6,203.22",27.74,--,42350000.00
28-Dec-16,"6,207.98",27.76,--,42200000.00
27-Dec-16,"6,277.04",28.07,--,42450000.00
23-Dec-16,"6,220.14",27.82,--,42450000.00
22-Dec-16,"6,232.52",27.87,--,42450000.00
21-Dec-16,"6,321.02",28.27,0.03,42450000.00
20-Dec-16,"6,284.06",28.14,--,42350000.00
19-Dec-16,"6,271.75",28.08,--,41400000.00
16-Dec-16,"6,248.95",27.98,--,41500000.00
15-Dec-16,"6,203.16",27.78,--,40700000.00
14-Dec-16,"6,288.49",28.16,--,40600000.00
13-Dec-16,"6,422.96",28.76,--,40050000.00
12-Dec-16,"6,421.27",28.75,--,39750000.00
9-Dec-16,"6,431.11",28.8,--,40100000.00
8-Dec-16,"6,493.16",29.07,--,39700000.00
7-Dec-16,"6,376.99",28.56,--,39250000.00
6-Dec-16,"6,223.80",27.87,--,38900000.00
5-Dec-16,"6,114.53",27.38,--,38550000.00
2-Dec-16,"6,039.58",27.05,--,38850000.00
1-Dec-16,"6,027.45",26.99,--,39600000.00
30-Nov-16,"6,105.75",27.34,--,39750000.00
29-Nov-16,"6,232.41",27.91,--,39700000.00
28-Nov-16,"6,187.98",27.71,--,39850000.00
25-Nov-16,"6,258.03",28.03,--,39850000.00
23-Nov-16,"6,209.34",27.81,--,39900000.00
22-Nov-16,"6,171.27",27.64,--,40100000.00
21-Nov-16,"6,162.07",27.6,--,39950000.00
18-Nov-16,"6,124.92",27.43,--,39650000.00
17-Nov-16,"6,101.29",27.33,--,39650000.00
16-Nov-16,"5,974.63",26.76,--,39350000.00
15-Nov-16,"6,020.78",26.97,--,39450000.00
14-Nov-16,"6,007.89",26.91,--,39600000.00
11-Nov-16,"5,917.66",26.51,--,42050000.00
10-Nov-16,"5,903.46",26.44,--,41600000.00
9-Nov-16,"5,790.22",25.94,--,44550000.00
8-Nov-16,"5,740.05",25.71,--,44550000.00
7-Nov-16,"5,792.31",25.95,--,44050000.00
4-Nov-16,"5,700.87",25.54,--,43900000.00
3-Nov-16,"5,623.71",25.2,--,43950000.00
2-Nov-16,"5,650.63",25.32,--,44000000.00
1-Nov-16,"5,684.19",25.47,--,44000000.00
31-Oct-16,"5,755.15",25.78,--,44350000.00
28-Oct-16,"5,734.19",25.69,--,44750000.00
27-Oct-16,"5,668.11",25.4,--,45450000.00
26-Oct-16,"5,776.24",25.88,--,45000000.00
25-Oct-16,"5,790.94",25.95,--,45050000.00
24-Oct-16,"5,966.16",26.73,--,44950000.00
21-Oct-16,"5,924.92",26.55,--,45250000.00
20-Oct-16,"5,939.49",26.61,--,45250000.00
19-Oct-16,"6,020.84",26.98,--,45250000.00
18-Oct-16,"6,010.13",26.93,--,45000000.00
17-Oct-16,"5,969.19",26.75,--,45100000.00
14-Oct-16,"5,976.80",26.78,--,45100000.00
13-Oct-16,"5,971.03",26.76,--,46650000.00
12-Oct-16,"6,047.45",27.1,--,46650000.00
11-Oct-16,"6,020.28",26.98,--,46200000.00
10-Oct-16,"6,100.07",27.33,--,45850000.00
7-Oct-16,"6,073.75",27.22,--,46000000.00
6-Oct-16,"6,181.21",27.7,--,46050000.00
5-Oct-16,"6,121.81",27.43,--,45550000.00
4-Oct-16,"6,081.79",27.25,--,45600000.00
3-Oct-16,"6,114.13",27.4,--,45500000.00
30-Sep-16,"6,147.92",27.55,--,45950000.00
29-Sep-16,"6,117.87",27.42,--,46200000.00
28-Sep-16,"6,192.55",27.75,--,46250000.00
27-Sep-16,"6,150.47",27.56,--,46300000.00
26-Sep-16,"6,127.48",27.46,0.03,46850000.00
23-Sep-16,"6,156.39",27.62,--,46500000.00
22-Sep-16,"6,185.08",27.75,--,46200000.00
21-Sep-16,"6,109.12",27.41,--,46350000.00
20-Sep-16,"6,049.42",27.14,--,47150000.00
19-Sep-16,"6,141.61",27.55,--,47200000.00
16-Sep-16,"6,080.09",27.28,--,47750000.00
15-Sep-16,"6,166.80",27.67,--,47700000.00
14-Sep-16,"6,130.11",27.5,--,47700000.00
