As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Mar 16, 2015",395.83,38.62,--,"750,150,000.00"
"Mar 13, 2015",395.38,38.58,--,"759,150,000.00"
"Mar 12, 2015",399.15,38.95,--,"760,050,000.00"
"Mar 11, 2015",396.81,38.73,--,"782,550,000.00"
"Mar 10, 2015",397.11,38.75,--,"790,200,000.00"
"Mar 09, 2015",403.60,39.38,--,"795,150,000.00"
"Mar 06, 2015",408.62,39.88,--,"795,150,000.00"
"Mar 05, 2015",410.03,40.02,--,"795,150,000.00"
"Mar 04, 2015",410.69,40.09,--,"795,150,000.00"
"Mar 03, 2015",414.86,40.50,--,"795,150,000.00"
"Mar 02, 2015",415.66,40.58,--,"795,150,000.00"
"Feb 27, 2015",416.43,40.65,--,"795,150,000.00"
"Feb 26, 2015",417.92,40.80,--,"795,150,000.00"
"Feb 25, 2015",417.49,40.77,--,"795,150,000.00"
"Feb 24, 2015",415.41,40.56,--,"795,150,000.00"
"Feb 23, 2015",413.54,40.37,--,"795,150,000.00"
"Feb 20, 2015",413.92,40.42,--,"795,150,000.00"
"Feb 19, 2015",414.19,40.45,--,"795,150,000.00"
"Feb 18, 2015",414.15,40.44,--,"795,150,000.00"
"Feb 17, 2015",413.32,40.37,--,"795,150,000.00"
"Feb 13, 2015",414.79,40.51,--,"795,150,000.00"
"Feb 12, 2015",408.26,39.88,--,"795,150,000.00"
"Feb 11, 2015",404.06,39.47,--,"795,150,000.00"
"Feb 10, 2015",406.28,39.68,--,"795,150,000.00"
"Feb 09, 2015",408.78,39.93,--,"795,150,000.00"
"Feb 06, 2015",411.18,40.16,--,"795,150,000.00"
"Feb 05, 2015",412.70,40.32,--,"795,150,000.00"
"Feb 04, 2015",412.11,40.26,--,"795,150,000.00"
"Feb 03, 2015",410.29,40.08,--,"795,150,000.00"
"Feb 02, 2015",404.95,39.56,--,"795,150,000.00"
"Jan 30, 2015",403.93,39.47,--,"795,150,000.00"
"Jan 29, 2015",408.77,39.94,--,"795,150,000.00"
"Jan 28, 2015",413.58,40.41,--,"795,150,000.00"
"Jan 27, 2015",415.76,40.61,--,"795,150,000.00"
"Jan 26, 2015",415.27,40.57,--,"795,150,000.00"
"Jan 23, 2015",416.16,40.66,--,"792,450,000.00"
"Jan 22, 2015",413.07,40.37,--,"792,450,000.00"
"Jan 21, 2015",409.93,40.05,--,"792,450,000.00"
"Jan 20, 2015",402.03,39.28,--,"796,500,000.00"
"Jan 16, 2015",402.11,39.29,--,"799,200,000.00"
"Jan 15, 2015",403.16,39.40,--,"817,200,000.00"
"Jan 14, 2015",401.38,39.22,--,"817,200,000.00"
"Jan 13, 2015",403.13,39.40,--,"817,200,000.00"
"Jan 12, 2015",401.29,39.22,--,"817,200,000.00"
"Jan 09, 2015",403.73,39.46,--,"817,200,000.00"
"Jan 08, 2015",402.67,39.36,--,"818,550,000.00"
"Jan 07, 2015",395.24,38.64,--,"819,900,000.00"
"Jan 06, 2015",392.53,38.36,--,"819,900,000.00"
"Jan 05, 2015",395.04,38.61,--,"819,900,000.00"
"Jan 02, 2015",400.49,39.15,--,"819,900,000.00"
"Dec 31, 2014",401.52,39.26,--,"819,900,000.00"
"Dec 30, 2014",400.80,39.18,--,"818,550,000.00"
"Dec 29, 2014",402.52,39.35,--,"818,550,000.00"
"Dec 26, 2014",399.41,39.04,--,"818,550,000.00"
"Dec 24, 2014",398.80,38.99,--,"818,550,000.00"
"Dec 23, 2014",399.11,39.02,--,"817,650,000.00"
"Dec 22, 2014",401.39,39.24,--,"817,650,000.00"
"Dec 19, 2014",395.95,38.71,--,"817,650,000.00"
"Dec 18, 2014",391.91,38.31,--,"817,650,000.00"
"Dec 17, 2014",384.80,37.62,0.54,"817,650,000.00"
"Dec 16, 2014",381.36,37.81,--,"832,950,000.00"
"Dec 15, 2014",387.24,38.39,--,"847,800,000.00"
"Dec 12, 2014",393.26,38.99,--,"858,150,000.00"
"Dec 11, 2014",396.44,39.31,--,"869,850,000.00"
"Dec 10, 2014",401.73,39.83,--,"876,600,000.00"
"Dec 09, 2014",404.55,40.12,--,"876,600,000.00"
"Dec 08, 2014",409.34,40.59,--,"876,600,000.00"
"Dec 05, 2014",413.01,40.96,--,"876,600,000.00"
"Dec 04, 2014",413.51,41.01,--,"876,600,000.00"
"Dec 03, 2014",413.08,40.98,--,"876,600,000.00"
"Dec 02, 2014",412.49,40.92,--,"876,600,000.00"
"Dec 01, 2014",412.72,40.94,--,"876,600,000.00"
"Nov 28, 2014",420.92,41.76,--,"876,600,000.00"
"Nov 26, 2014",423.96,42.06,--,"876,600,000.00"
"Nov 25, 2014",422.71,41.93,--,"876,600,000.00"
"Nov 24, 2014",423.60,42.03,--,"876,600,000.00"
"Nov 21, 2014",420.67,41.74,--,"876,600,000.00"
"Nov 20, 2014",414.70,41.14,--,"876,600,000.00"
"Nov 19, 2014",414.61,41.13,--,"876,600,000.00"
"Nov 18, 2014",414.08,41.08,--,"876,600,000.00"
"Nov 17, 2014",412.90,40.96,--,"876,600,000.00"
"Nov 14, 2014",414.96,41.17,--,"876,600,000.00"
"Nov 13, 2014",415.77,41.25,--,"876,600,000.00"
"Nov 12, 2014",417.16,41.38,--,"876,600,000.00"
"Nov 11, 2014",416.17,41.29,--,"876,600,000.00"
"Nov 10, 2014",417.79,41.45,--,"876,600,000.00"
"Nov 07, 2014",413.57,41.04,--,"876,600,000.00"
"Nov 06, 2014",415.10,41.19,--,"876,600,000.00"
"Nov 05, 2014",418.08,41.49,--,"876,600,000.00"
"Nov 04, 2014",421.70,41.85,--,"876,600,000.00"
"Nov 03, 2014",423.05,41.98,--,"876,600,000.00"
"Oct 31, 2014",425.42,42.22,--,"876,600,000.00"
"Oct 30, 2014",421.84,41.86,--,"876,600,000.00"
"Oct 29, 2014",420.71,41.75,--,"876,600,000.00"
"Oct 28, 2014",415.52,41.24,--,"876,600,000.00"
"Oct 27, 2014",409.30,40.62,--,"876,600,000.00"
"Oct 24, 2014",412.05,40.90,--,"876,600,000.00"
"Oct 23, 2014",410.94,40.78,--,"876,600,000.00"
"Oct 22, 2014",413.17,41.01,--,"876,600,000.00"
"Oct 21, 2014",410.95,40.79,--,"876,600,000.00"
"Oct 20, 2014",410.83,40.78,--,"876,600,000.00"
"Oct 17, 2014",408.84,40.58,--,"876,600,000.00"
"Oct 16, 2014",406.16,40.32,--,"876,600,000.00"
"Oct 15, 2014",411.13,40.81,--,"876,600,000.00"
"Oct 14, 2014",415.08,41.20,--,"876,600,000.00"
"Oct 13, 2014",414.84,41.18,--,"878,400,000.00"
"Oct 10, 2014",414.15,41.11,--,"886,050,000.00"
"Oct 09, 2014",421.87,41.88,--,"886,050,000.00"
"Oct 08, 2014",417.84,41.48,--,"899,100,000.00"
"Oct 07, 2014",422.90,41.98,--,"899,100,000.00"
"Oct 06, 2014",422.67,41.96,--,"905,400,000.00"
"Oct 03, 2014",417.11,41.40,--,"905,400,000.00"
"Oct 02, 2014",415.12,41.21,--,"926,550,000.00"
"Oct 01, 2014",416.93,41.38,--,"939,150,000.00"
"Sep 30, 2014",420.46,41.74,--,"940,500,000.00"
"Sep 29, 2014",422.17,41.91,--,"942,300,000.00"
"Sep 26, 2014",428.17,42.51,--,"942,300,000.00"
"Sep 25, 2014",428.86,42.58,--,"942,300,000.00"
"Sep 24, 2014",432.86,42.98,--,"944,550,000.00"
"Sep 23, 2014",431.80,42.88,--,"965,250,000.00"
"Sep 22, 2014",434.93,43.19,--,"965,250,000.00"
"Sep 19, 2014",440.62,43.76,--,"965,250,000.00"
"Sep 18, 2014",441.62,43.86,--,"965,250,000.00"
"Sep 17, 2014",444.13,44.11,--,"965,250,000.00"
"Sep 16, 2014",440.64,43.77,--,"976,950,000.00"
"Sep 15, 2014",441.34,43.83,--,"984,150,000.00"
"Sep 12, 2014",443.58,44.06,--,"984,600,000.00"
"Sep 11, 2014",446.86,44.38,--,"984,600,000.00"
"Sep 10, 2014",449.15,44.61,--,"984,600,000.00"
"Sep 09, 2014",454.28,45.12,--,"984,600,000.00"
"Sep 08, 2014",457.38,45.43,--,"984,600,000.00"
"Sep 05, 2014",458.06,45.50,--,"984,600,000.00"
"Sep 04, 2014",459.45,45.64,--,"982,800,000.00"
"Sep 03, 2014",459.64,45.66,--,"982,800,000.00"
"Sep 02, 2014",453.66,45.07,--,"982,800,000.00"
"Aug 29, 2014",454.12,45.11,--,"982,800,000.00"
"Aug 28, 2014",453.74,45.08,--,"980,550,000.00"
"Aug 27, 2014",456.49,45.35,--,"978,750,000.00"
"Aug 26, 2014",453.96,45.10,--,"977,850,000.00"
"Aug 25, 2014",452.91,45.00,--,"977,850,000.00"
"Aug 22, 2014",451.92,44.90,--,"977,850,000.00"
"Aug 21, 2014",451.42,44.86,--,"976,950,000.00"
"Aug 20, 2014",452.72,44.98,--,"975,600,000.00"
"Aug 19, 2014",452.45,44.95,--,"973,800,000.00"
"Aug 18, 2014",449.33,44.64,--,"973,800,000.00"
"Aug 15, 2014",448.26,44.54,--,"973,800,000.00"
"Aug 14, 2014",447.36,44.45,--,"971,100,000.00"
"Aug 13, 2014",446.63,44.38,--,"968,400,000.00"
"Aug 12, 2014",443.85,44.10,--,"966,150,000.00"
"Aug 11, 2014",442.56,43.98,--,"964,800,000.00"
"Aug 08, 2014",435.87,43.32,--,"964,800,000.00"
"Aug 07, 2014",438.22,43.55,--,"964,800,000.00"
"Aug 06, 2014",440.47,43.77,--,"964,800,000.00"
"Aug 05, 2014",443.08,44.03,--,"963,000,000.00"
"Aug 04, 2014",445.63,44.29,--,"963,000,000.00"
"Aug 01, 2014",441.80,43.92,--,"963,000,000.00"
"Jul 31, 2014",444.11,44.14,--,"962,100,000.00"
"Jul 30, 2014",449.48,44.68,--,"954,000,000.00"
"Jul 29, 2014",450.21,44.76,--,"949,500,000.00"
"Jul 28, 2014",449.62,44.70,--,"943,200,000.00"
"Jul 25, 2014",449.34,44.68,--,"942,300,000.00"
"Jul 24, 2014",450.22,44.77,--,"941,400,000.00"
"Jul 23, 2014",448.89,44.63,--,"940,500,000.00"
"Jul 22, 2014",447.54,44.50,--,"937,350,000.00"
"Jul 21, 2014",442.86,44.04,--,"937,350,000.00"
"Jul 18, 2014",442.85,44.04,--,"937,350,000.00"
"Jul 17, 2014",442.56,44.00,--,"936,000,000.00"
"Jul 16, 2014",444.21,44.17,--,"931,950,000.00"
"Jul 15, 2014",443.72,44.13,--,"930,600,000.00"
"Jul 14, 2014",442.46,44.00,--,"930,600,000.00"
"Jul 11, 2014",440.06,43.77,--,"929,250,000.00"
"Jul 10, 2014",441.58,43.92,--,"927,450,000.00"
"Jul 09, 2014",440.93,43.85,--,"927,450,000.00"
"Jul 08, 2014",442.43,44.00,--,"923,400,000.00"
"Jul 07, 2014",442.25,43.99,--,"921,600,000.00"
"Jul 03, 2014",441.09,43.88,--,"920,250,000.00"
"Jul 02, 2014",440.21,43.79,--,"920,250,000.00"
"Jul 01, 2014",435.99,43.37,--,"920,250,000.00"
"Jun 30, 2014",435.69,43.34,--,"919,350,000.00"
"Jun 27, 2014",433.70,43.14,--,"919,350,000.00"
"Jun 26, 2014",433.92,43.16,--,"918,450,000.00"
"Jun 25, 2014",431.80,42.95,0.34,"910,800,000.00"
"Jun 24, 2014",434.33,43.54,--,"910,800,000.00"
"Jun 23, 2014",431.86,43.30,--,"904,500,000.00"
"Jun 20, 2014",432.43,43.35,--,"904,050,000.00"
"Jun 19, 2014",434.93,43.61,--,"903,150,000.00"
"Jun 18, 2014",432.46,43.36,--,"903,150,000.00"
"Jun 17, 2014",431.98,43.31,--,"903,150,000.00"
"Jun 16, 2014",433.11,43.41,--,"902,250,000.00"
"Jun 13, 2014",434.03,43.52,--,"901,350,000.00"
"Jun 12, 2014",436.31,43.74,--,"900,900,000.00"
"Jun 11, 2014",436.51,43.76,--,"899,550,000.00"
"Jun 10, 2014",437.11,43.83,--,"893,250,000.00"
"Jun 09, 2014",433.51,43.47,--,"892,800,000.00"
"Jun 06, 2014",431.82,43.30,--,"892,800,000.00"
"Jun 05, 2014",427.69,42.89,--,"892,800,000.00"
"Jun 04, 2014",426.00,42.72,--,"892,800,000.00"
"Jun 03, 2014",427.93,42.92,--,"892,800,000.00"
"Jun 02, 2014",425.19,42.64,--,"892,800,000.00"
"May 30, 2014",424.41,42.55,--,"892,800,000.00"
"May 29, 2014",428.92,43.01,--,"892,350,000.00"
"May 28, 2014",428.69,42.97,--,"892,350,000.00"
"May 27, 2014",426.38,42.74,--,"892,350,000.00"
"May 23, 2014",430.30,43.13,--,"892,350,000.00"
"May 22, 2014",429.52,43.06,--,"892,350,000.00"
"May 21, 2014",425.49,42.66,--,"891,000,000.00"
"May 20, 2014",424.76,42.58,--,"890,550,000.00"
"May 19, 2014",427.01,42.81,--,"883,800,000.00"
"May 16, 2014",425.55,42.67,--,"883,800,000.00"
"May 15, 2014",424.32,42.54,--,"877,950,000.00"
"May 14, 2014",425.59,42.67,--,"875,250,000.00"
"May 13, 2014",421.54,42.26,--,"874,350,000.00"
"May 12, 2014",418.77,41.99,--,"873,900,000.00"
"May 09, 2014",415.09,41.62,--,"873,900,000.00"
"May 08, 2014",415.85,41.70,--,"873,000,000.00"
"May 07, 2014",414.04,41.52,--,"872,100,000.00"
"May 06, 2014",413.80,41.49,--,"872,100,000.00"
"May 05, 2014",412.58,41.37,--,"872,100,000.00"
"May 02, 2014",413.53,41.47,--,"872,100,000.00"
"May 01, 2014",410.40,41.15,--,"872,100,000.00"
"Apr 30, 2014",410.10,41.12,--,"871,200,000.00"
"Apr 29, 2014",411.94,41.30,--,"871,200,000.00"
"Apr 28, 2014",408.97,41.01,--,"871,200,000.00"
"Apr 25, 2014",409.05,41.01,--,"871,200,000.00"
"Apr 24, 2014",413.61,41.47,--,"871,200,000.00"
"Apr 23, 2014",413.31,41.44,--,"871,200,000.00"
"Apr 22, 2014",415.32,41.65,--,"870,300,000.00"
"Apr 21, 2014",416.06,41.72,--,"870,300,000.00"
"Apr 17, 2014",415.39,41.65,--,"870,300,000.00"
"Apr 16, 2014",412.60,41.37,--,"871,650,000.00"
"Apr 15, 2014",411.52,41.26,--,"871,650,000.00"
"Apr 14, 2014",416.27,41.74,--,"871,650,000.00"
"Apr 11, 2014",417.79,41.90,--,"859,950,000.00"
"Apr 10, 2014",420.34,42.15,--,"854,550,000.00"
"Apr 09, 2014",417.49,41.87,--,"840,150,000.00"
"Apr 08, 2014",416.11,41.73,--,"839,700,000.00"
"Apr 07, 2014",413.08,41.43,--,"801,000,000.00"
"Apr 04, 2014",412.09,41.33,--,"801,000,000.00"
"Apr 03, 2014",411.31,41.25,--,"795,600,000.00"
"Apr 02, 2014",413.02,41.41,--,"789,750,000.00"
"Apr 01, 2014",411.28,41.23,--,"778,050,000.00"
"Mar 31, 2014",408.73,40.98,--,"774,900,000.00"
"Mar 28, 2014",404.68,40.57,--,"760,050,000.00"
"Mar 27, 2014",400.71,40.17,--,"744,300,000.00"
"Mar 26, 2014",397.79,39.87,--,"740,700,000.00"
"Mar 25, 2014",393.77,39.47,--,"740,700,000.00"
"Mar 24, 2014",391.88,39.28,--,"740,700,000.00"
"Mar 21, 2014",388.03,38.90,--,"741,150,000.00"
"Mar 20, 2014",386.28,38.72,--,"742,950,000.00"
"Mar 19, 2014",390.31,39.12,--,"743,850,000.00"
"Mar 18, 2014",391.08,39.20,--,"744,750,000.00"
"Mar 17, 2014",387.27,38.83,--,"745,200,000.00"
"Mar 14, 2014",384.97,38.59,--,"760,950,000.00"
"Mar 13, 2014",387.22,38.82,--,"765,450,000.00"
"Mar 12, 2014",387.80,38.89,--,"767,250,000.00"
"Mar 11, 2014",392.41,39.34,--,"767,250,000.00"
"Mar 10, 2014",392.04,39.31,--,"767,700,000.00"
"Mar 07, 2014",396.78,39.79,--,"768,150,000.00"
"Mar 06, 2014",398.22,39.95,--,"768,150,000.00"
"Mar 05, 2014",393.64,39.48,--,"768,150,000.00"
"Mar 04, 2014",392.40,39.36,--,"775,800,000.00"
"Mar 03, 2014",390.12,39.13,--,"777,150,000.00"
"Feb 28, 2014",396.56,39.77,--,"777,150,000.00"
"Feb 27, 2014",395.24,39.65,--,"783,000,000.00"
"Feb 26, 2014",392.37,39.36,--,"796,950,000.00"
"Feb 25, 2014",392.07,39.33,--,"796,950,000.00"
"Feb 24, 2014",393.24,39.46,--,"796,950,000.00"
"Feb 21, 2014",393.58,39.49,--,"797,850,000.00"
"Feb 20, 2014",390.01,39.14,--,"798,750,000.00"
"Feb 19, 2014",393.47,39.48,--,"798,750,000.00"
"Feb 18, 2014",393.30,39.47,--,"798,750,000.00"
"Feb 14, 2014",392.62,39.41,--,"798,750,000.00"
"Feb 13, 2014",387.91,38.94,--,"798,750,000.00"
"Feb 12, 2014",390.93,39.25,--,"798,750,000.00"
"Feb 11, 2014",387.42,38.90,--,"799,650,000.00"
"Feb 10, 2014",383.57,38.51,--,"800,550,000.00"
"Feb 07, 2014",384.26,38.59,--,"800,550,000.00"
"Feb 06, 2014",381.18,38.28,--,"800,550,000.00"
"Feb 05, 2014",375.73,37.74,--,"800,550,000.00"
"Feb 04, 2014",376.21,37.79,--,"821,700,000.00"
"Feb 03, 2014",379.90,38.16,--,"831,150,000.00"
"Jan 31, 2014",383.84,38.57,--,"832,050,000.00"
"Jan 30, 2014",383.77,38.56,--,"853,200,000.00"
"Jan 29, 2014",383.90,38.57,--,"858,600,000.00"
"Jan 28, 2014",382.81,38.46,--,"874,350,000.00"
"Jan 27, 2014",381.64,38.36,--,"904,950,000.00"
"Jan 24, 2014",389.07,39.11,--,"918,000,000.00"
"Jan 23, 2014",394.84,39.69,--,"918,900,000.00"
"Jan 22, 2014",399.95,40.22,--,"923,400,000.00"
"Jan 21, 2014",397.61,39.98,--,"930,600,000.00"
"Jan 17, 2014",398.20,40.04,--,"936,900,000.00"
"Jan 16, 2014",399.15,40.14,--,"936,900,000.00"
"Jan 15, 2014",400.47,40.27,--,"936,900,000.00"
"Jan 14, 2014",399.36,40.16,--,"936,900,000.00"
"Jan 13, 2014",400.23,40.25,--,"936,900,000.00"
"Jan 10, 2014",397.24,39.95,--,"943,200,000.00"
"Jan 09, 2014",394.36,39.66,--,"949,500,000.00"
"Jan 08, 2014",398.47,40.07,--,"955,800,000.00"
"Jan 07, 2014",397.78,40.01,--,"963,000,000.00"
"Jan 06, 2014",398.16,40.05,--,"969,300,000.00"
"Jan 03, 2014",401.04,40.34,--,"971,550,000.00"
"Jan 02, 2014",405.66,40.81,--,"971,550,000.00"
"Dec 31, 2013",410.50,41.30,--,"971,550,000.00"
"Dec 30, 2013",410.18,41.26,--,"971,550,000.00"
"Dec 27, 2013",408.40,41.09,--,"975,600,000.00"
"Dec 26, 2013",406.60,40.86,--,"975,600,000.00"
"Dec 24, 2013",407.43,40.95,--,"975,600,000.00"
"Dec 23, 2013",406.34,40.83,--,"992,700,000.00"
"Dec 20, 2013",404.42,40.64,--,"992,700,000.00"
"Dec 19, 2013",405.40,40.74,--,"992,700,000.00"
"Dec 18, 2013",406.23,40.82,0.37,"992,700,000.00"
"Dec 17, 2013",405.30,41.10,--,"992,700,000.00"
"Dec 16, 2013",405.25,41.09,--,"994,500,000.00"
"Dec 13, 2013",405.28,41.10,--,"995,850,000.00"
"Dec 12, 2013",405.67,41.14,--,"995,850,000.00"
"Dec 11, 2013",410.17,41.60,--,"995,850,000.00"
"Dec 10, 2013",414.17,42.00,--,"995,850,000.00"
"Dec 09, 2013",414.34,42.02,--,"995,850,000.00"
"Dec 06, 2013",409.99,41.58,--,"1,002,600,000.00"
"Dec 05, 2013",408.45,41.42,--,"1,002,600,000.00"
"Dec 04, 2013",407.34,41.32,--,"1,002,600,000.00"
"Dec 03, 2013",410.18,41.60,--,"1,004,850,000.00"
"Dec 02, 2013",414.56,42.05,--,"1,004,850,000.00"
"Nov 29, 2013",416.52,42.25,--,"1,004,850,000.00"
"Nov 27, 2013",412.64,41.85,--,"1,004,850,000.00"
"Nov 26, 2013",411.22,41.70,--,"1,004,850,000.00"
"Nov 25, 2013",413.36,41.93,--,"1,004,850,000.00"
"Nov 22, 2013",412.74,41.87,--,"1,004,850,000.00"
"Nov 21, 2013",410.72,41.67,--,"1,004,850,000.00"
"Nov 20, 2013",416.98,42.31,--,"1,004,850,000.00"
"Nov 19, 2013",418.97,42.51,--,"1,004,850,000.00"
"Nov 18, 2013",419.28,42.54,--,"1,004,850,000.00"
"Nov 15, 2013",411.01,41.71,--,"1,004,850,000.00"
"Nov 14, 2013",405.53,41.15,--,"1,004,850,000.00"
"Nov 13, 2013",400.66,40.65,--,"1,019,250,000.00"
"Nov 12, 2013",405.39,41.13,--,"1,026,000,000.00"
"Nov 11, 2013",405.94,41.19,--,"1,039,950,000.00"
"Nov 08, 2013",406.87,41.28,--,"1,042,650,000.00"
"Nov 07, 2013",412.96,41.90,--,"1,042,650,000.00"
"Nov 06, 2013",415.37,42.15,--,"1,042,650,000.00"
"Nov 05, 2013",415.41,42.16,--,"1,042,650,000.00"
"Nov 04, 2013",419.78,42.61,--,"1,042,650,000.00"
"Nov 01, 2013",420.09,42.64,--,"1,042,650,000.00"
"Oct 31, 2013",422.70,42.91,--,"1,042,650,000.00"
"Oct 30, 2013",426.10,43.25,--,"1,041,300,000.00"
"Oct 29, 2013",423.63,43.00,--,"1,039,950,000.00"
"Oct 28, 2013",422.65,42.90,--,"1,039,950,000.00"
"Oct 25, 2013",419.74,42.60,--,"1,039,950,000.00"
"Oct 24, 2013",421.18,42.75,--,"1,039,950,000.00"
"Oct 23, 2013",422.26,42.86,--,"1,026,450,000.00"
"Oct 22, 2013",426.82,43.32,--,"1,026,450,000.00"
"Oct 21, 2013",425.99,43.24,--,"1,022,400,000.00"
"Oct 18, 2013",425.75,43.21,--,"1,022,400,000.00"
"Oct 17, 2013",422.30,42.87,--,"1,022,400,000.00"
"Oct 16, 2013",421.19,42.75,--,"1,022,400,000.00"
"Oct 15, 2013",420.61,42.70,--,"1,012,500,000.00"
"Oct 14, 2013",417.67,42.40,--,"1,012,500,000.00"
"Oct 11, 2013",417.89,42.42,--,"1,012,500,000.00"
"Oct 10, 2013",414.14,42.04,--,"1,012,500,000.00"
"Oct 09, 2013",410.70,41.69,--,"1,012,500,000.00"
"Oct 08, 2013",412.00,41.83,--,"1,012,500,000.00"
"Oct 07, 2013",410.28,41.66,--,"1,012,500,000.00"
"Oct 04, 2013",411.50,41.78,--,"1,012,500,000.00"
"Oct 03, 2013",410.41,41.67,--,"1,012,500,000.00"
"Oct 02, 2013",407.39,41.37,--,"1,012,500,000.00"
"Oct 01, 2013",406.76,41.30,--,"1,012,500,000.00"
"Sep 30, 2013",403.12,40.93,--,"1,012,500,000.00"
"Sep 27, 2013",408.15,41.45,--,"1,012,500,000.00"
"Sep 26, 2013",409.37,41.57,--,"1,012,500,000.00"
"Sep 25, 2013",411.22,41.76,--,"1,012,500,000.00"
"Sep 24, 2013",412.43,41.89,--,"998,550,000.00"
"Sep 23, 2013",414.73,42.12,--,"998,550,000.00"
"Sep 20, 2013",413.44,42.00,--,"975,600,000.00"
"Sep 19, 2013",417.25,42.39,--,"973,350,000.00"
"Sep 18, 2013",408.44,41.50,--,"973,350,000.00"
"Sep 17, 2013",409.02,41.54,--,"963,900,000.00"
"Sep 16, 2013",408.70,41.51,--,"962,550,000.00"
"Sep 13, 2013",402.51,40.89,--,"959,400,000.00"
"Sep 12, 2013",403.96,41.03,--,"948,150,000.00"
"Sep 11, 2013",404.56,41.09,--,"932,850,000.00"
"Sep 10, 2013",404.31,41.07,--,"904,950,000.00"
"Sep 09, 2013",397.12,40.34,--,"897,300,000.00"
"Sep 06, 2013",389.63,39.58,--,"897,300,000.00"
"Sep 05, 2013",386.31,39.24,--,"897,300,000.00"
"Sep 04, 2013",382.05,38.81,--,"897,300,000.00"
"Sep 03, 2013",380.41,38.64,--,"905,400,000.00"
"Aug 30, 2013",378.50,38.44,--,"905,400,000.00"
"Aug 29, 2013",374.96,38.10,--,"911,700,000.00"
"Aug 28, 2013",370.43,37.64,--,"913,950,000.00"
"Aug 27, 2013",372.72,37.86,--,"913,950,000.00"
"Aug 26, 2013",379.75,38.58,--,"913,950,000.00"
"Aug 23, 2013",379.73,38.58,--,"913,950,000.00"
"Aug 22, 2013",375.43,38.15,--,"916,650,000.00"
"Aug 21, 2013",376.19,38.22,--,"916,650,000.00"
"Aug 20, 2013",379.38,38.55,--,"916,650,000.00"
"Aug 19, 2013",384.55,39.08,--,"916,650,000.00"
"Aug 16, 2013",389.92,39.62,--,"916,650,000.00"
"Aug 15, 2013",390.79,39.71,--,"916,650,000.00"
"Aug 14, 2013",393.79,40.02,--,"913,500,000.00"
"Aug 13, 2013",392.97,39.94,--,"913,500,000.00"
"Aug 12, 2013",389.61,39.60,--,"913,500,000.00"
"Aug 09, 2013",386.96,39.34,--,"913,500,000.00"
"Aug 08, 2013",384.93,39.12,--,"913,500,000.00"
"Aug 07, 2013",381.37,38.76,--,"913,500,000.00"
"Aug 06, 2013",384.73,39.10,--,"913,500,000.00"
"Aug 05, 2013",388.79,39.51,--,"910,350,000.00"
"Aug 02, 2013",388.37,39.48,--,"910,350,000.00"
"Aug 01, 2013",387.86,39.41,--,"910,350,000.00"
"Jul 31, 2013",385.12,39.14,--,"910,350,000.00"
"Jul 30, 2013",387.58,39.38,--,"910,350,000.00"
"Jul 29, 2013",387.64,39.38,--,"910,350,000.00"
"Jul 26, 2013",390.74,39.69,--,"910,350,000.00"
"Jul 25, 2013",391.06,39.72,--,"910,350,000.00"
"Jul 24, 2013",392.68,39.88,--,"901,800,000.00"
"Jul 23, 2013",393.69,39.98,--,"901,800,000.00"
"Jul 22, 2013",387.55,39.36,--,"901,800,000.00"
"Jul 19, 2013",386.09,39.21,--,"901,800,000.00"
"Jul 18, 2013",388.90,39.49,--,"897,750,000.00"
"Jul 17, 2013",389.64,39.56,--,"897,750,000.00"
"Jul 16, 2013",386.95,39.30,--,"897,750,000.00"
"Jul 15, 2013",386.53,39.26,--,"897,750,000.00"
"Jul 12, 2013",383.70,38.98,--,"897,750,000.00"
"Jul 11, 2013",382.68,38.88,--,"897,750,000.00"
"Jul 10, 2013",371.61,37.75,--,"897,750,000.00"
"Jul 09, 2013",370.38,37.63,--,"897,750,000.00"
"Jul 08, 2013",367.63,37.34,--,"908,100,000.00"
"Jul 05, 2013",372.27,37.81,--,"908,100,000.00"
"Jul 03, 2013",370.03,37.58,--,"908,100,000.00"
"Jul 02, 2013",377.87,38.38,--,"908,100,000.00"
"Jul 01, 2013",381.84,38.79,--,"902,250,000.00"
"Jun 28, 2013",381.14,38.72,--,"894,150,000.00"
"Jun 27, 2013",372.61,37.85,0.49,"882,900,000.00"
"Jun 26, 2013",365.43,37.61,--,"882,900,000.00"
"Jun 25, 2013",358.86,36.94,--,"883,350,000.00"
"Jun 24, 2013",357.81,36.81,--,"883,350,000.00"
"Jun 21, 2013",364.74,37.52,--,"883,350,000.00"
"Jun 20, 2013",367.92,37.85,--,"884,250,000.00"
"Jun 19, 2013",383.34,39.44,--,"884,250,000.00"
"Jun 18, 2013",386.03,39.73,--,"885,150,000.00"
"Jun 17, 2013",387.46,39.87,--,"885,600,000.00"
"Jun 14, 2013",385.79,39.70,--,"885,600,000.00"
"Jun 13, 2013",381.69,39.27,--,"904,500,000.00"
"Jun 12, 2013",385.70,39.69,--,"916,650,000.00"
"Jun 11, 2013",385.68,39.68,--,"939,600,000.00"
"Jun 10, 2013",393.15,40.46,--,"949,050,000.00"
"Jun 07, 2013",396.20,40.78,--,"954,000,000.00"
"Jun 06, 2013",397.74,40.93,--,"973,350,000.00"
"Jun 05, 2013",400.26,41.19,--,"975,150,000.00"
