As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
25-Sep-14,"5,718.78",109.56,--,89250000.00
24-Sep-14,"5,811.10",111.33,0.44,89250000.00
23-Sep-14,"5,766.84",110.92,--,89500000.00
22-Sep-14,"5,800.89",111.57,--,89500000.00
19-Sep-14,"5,853.52",112.59,--,89500000.00
18-Sep-14,"5,859.10",112.69,--,89100000.00
17-Sep-14,"5,831.98",112.17,--,89100000.00
16-Sep-14,"5,824.33",112.02,--,89100000.00
15-Sep-14,"5,781.08",111.19,--,89100000.00
12-Sep-14,"5,791.31",111.39,--,88850000.00
11-Sep-14,"5,827.85",112.09,--,88850000.00
10-Sep-14,"5,819.87",111.94,--,88400000.00
9-Sep-14,"5,798.65",111.53,--,88400000.00
8-Sep-14,"5,837.91",112.29,--,88500000.00
5-Sep-14,"5,852.50",112.57,--,88500000.00
4-Sep-14,"5,823.36",112.01,--,88800000.00
3-Sep-14,"5,833.73",112.21,--,88800000.00
2-Sep-14,"5,838.87",112.31,--,88150000.00
29-Aug-14,"5,838.35",112.3,--,88150000.00
28-Aug-14,"5,816.95",111.89,--,88400000.00
27-Aug-14,"5,826.04",112.07,--,88000000.00
26-Aug-14,"5,824.98",112.05,--,87950000.00
25-Aug-14,"5,817.39",111.9,--,87950000.00
22-Aug-14,"5,790.21",111.38,--,87950000.00
21-Aug-14,"5,798.89",111.55,--,87950000.00
20-Aug-14,"5,783.40",111.25,--,87950000.00
19-Aug-14,"5,768.64",110.97,--,87950000.00
18-Aug-14,"5,739.84",110.41,--,87350000.00
15-Aug-14,"5,689.30",109.44,--,87350000.00
14-Aug-14,"5,688.23",109.42,--,87150000.00
13-Aug-14,"5,662.75",108.93,--,87150000.00
12-Aug-14,"5,622.12",108.15,--,87150000.00
11-Aug-14,"5,632.67",108.35,--,87150000.00
8-Aug-14,"5,613.96",108,--,87150000.00
7-Aug-14,"5,551.43",106.79,--,87150000.00
6-Aug-14,"5,579.72",107.34,--,87150000.00
5-Aug-14,"5,579.73",107.34,--,87150000.00
4-Aug-14,"5,630.98",108.33,--,86650000.00
1-Aug-14,"5,591.52",107.57,--,86650000.00
31-Jul-14,"5,606.68",107.86,--,86650000.00
30-Jul-14,"5,719.90",110.04,--,86600000.00
29-Jul-14,"5,716.24",109.97,--,86350000.00
28-Jul-14,"5,741.05",110.44,--,86350000.00
25-Jul-14,"5,741.43",110.45,--,86150000.00
24-Jul-14,"5,769.63",110.99,--,86150000.00
23-Jul-14,"5,766.34",110.93,--,86150000.00
22-Jul-14,"5,755.77",110.73,--,86450000.00
21-Jul-14,"5,726.58",110.17,--,86450000.00
18-Jul-14,"5,739.71",110.42,--,86050000.00
17-Jul-14,"5,679.72",109.27,--,86050000.00
16-Jul-14,"5,746.43",110.55,--,86050000.00
15-Jul-14,"5,724.39",110.13,--,86050000.00
14-Jul-14,"5,737.69",110.38,--,86050000.00
11-Jul-14,"5,710.32",109.86,--,86050000.00
10-Jul-14,"5,702.77",109.71,--,86050000.00
9-Jul-14,"5,726.19",110.17,--,86050000.00
8-Jul-14,"5,699.60",109.65,--,86050000.00
7-Jul-14,"5,741.63",110.46,--,86050000.00
3-Jul-14,"5,768.93",110.99,--,86050000.00
2-Jul-14,"5,738.46",110.4,0.49,86050000.00
1-Jul-14,"5,738.45",110.9,--,86050000.00
30-Jun-14,"5,698.84",110.13,--,85950000.00
27-Jun-14,"5,696.98",110.1,--,85950000.00
26-Jun-14,"5,683.89",109.84,--,85950000.00
25-Jun-14,"5,689.43",109.95,--,85950000.00
24-Jun-14,"5,661.05",109.4,--,85800000.00
23-Jun-14,"5,698.61",110.13,--,85800000.00
20-Jun-14,"5,699.16",110.14,--,85800000.00
19-Jun-14,"5,688.74",109.94,--,85800000.00
18-Jun-14,"5,680.51",109.78,--,85800000.00
17-Jun-14,"5,638.53",108.97,--,85800000.00
16-Jun-14,"5,623.53",108.68,--,85400000.00
13-Jun-14,"5,619.02",108.6,--,85400000.00
12-Jun-14,"5,601.11",108.25,--,85400000.00
11-Jun-14,"5,639.04",108.98,--,85400000.00
10-Jun-14,"5,657.62",109.34,--,85400000.00
9-Jun-14,"5,660.23",109.39,--,85400000.00
6-Jun-14,"5,654.65",109.29,--,85150000.00
5-Jun-14,"5,627.76",108.77,--,85150000.00
4-Jun-14,"5,589.99",108.04,--,85150000.00
3-Jun-14,"5,577.06",107.79,--,84950000.00
2-Jun-14,"5,578.80",107.82,--,84950000.00
30-May-14,"5,572.10",107.7,--,84950000.00
29-May-14,"5,564.39",107.55,--,84950000.00
28-May-14,"5,534.33",106.97,--,84950000.00
27-May-14,"5,540.12",107.08,--,84950000.00
23-May-14,"5,507.13",106.44,--,84950000.00
22-May-14,"5,482.64",105.97,--,84950000.00
21-May-14,"5,467.43",105.68,--,84950000.00
20-May-14,"5,423.64",104.83,--,84950000.00
19-May-14,"5,461.01",105.55,--,84950000.00
16-May-14,"5,438.15",105.11,--,84950000.00
15-May-14,"5,418.19",104.73,--,84950000.00
14-May-14,"5,467.18",105.68,--,85150000.00
13-May-14,"5,492.92",106.17,--,85050000.00
12-May-14,"5,491.50",106.15,--,85050000.00
9-May-14,"5,436.25",105.08,--,85050000.00
8-May-14,"5,426.94",104.9,--,84450000.00
7-May-14,"5,436.18",105.08,--,84450000.00
6-May-14,"5,405.94",104.5,--,84450000.00
5-May-14,"5,454.65",105.44,--,84450000.00
2-May-14,"5,444.29",105.24,--,84450000.00
1-May-14,"5,449.77",105.35,--,84450000.00
30-Apr-14,"5,446.93",105.29,--,84600000.00
29-Apr-14,"5,428.44",104.93,--,84600000.00
28-Apr-14,"5,401.02",104.4,--,84600000.00
25-Apr-14,"5,388.29",104.16,--,84750000.00
24-Apr-14,"5,436.09",105.08,--,84750000.00
23-Apr-14,"5,427.95",104.93,--,84750000.00
22-Apr-14,"5,440.42",105.17,--,84750000.00
21-Apr-14,"5,414.58",104.67,--,84750000.00
17-Apr-14,"5,393.62",104.26,--,84750000.00
16-Apr-14,"5,385.16",104.1,--,84750000.00
15-Apr-14,"5,327.37",102.99,--,84950000.00
14-Apr-14,"5,292.40",102.31,--,84950000.00
11-Apr-14,"5,252.19",101.53,--,84950000.00
10-Apr-14,"5,304.68",102.55,--,84950000.00
9-Apr-14,"5,419.43",104.77,--,84950000.00
8-Apr-14,"5,358.65",103.59,--,84950000.00
7-Apr-14,"5,335.08",103.14,--,84950000.00
4-Apr-14,"5,397.85",104.35,--,84950000.00
3-Apr-14,"5,468.90",105.73,--,84950000.00
2-Apr-14,"5,478.88",105.92,--,84850000.00
1-Apr-14,"5,462.73",105.61,--,84850000.00
31-Mar-14,"5,421.41",104.81,--,84900000.00
28-Mar-14,"5,374.66",103.91,--,84900000.00
27-Mar-14,"5,348.92",103.41,--,84900000.00
26-Mar-14,"5,357.56",103.58,--,85550000.00
25-Mar-14,"5,398.42",104.37,0.43,85550000.00
24-Mar-14,"5,377.64",104.39,--,85700000.00
21-Mar-14,"5,406.80",104.96,--,85700000.00
20-Mar-14,"5,423.09",105.28,--,84800000.00
19-Mar-14,"5,393.54",104.71,--,84800000.00
18-Mar-14,"5,427.15",105.36,--,85650000.00
17-Mar-14,"5,386.56",104.57,--,85450000.00
14-Mar-14,"5,337.70",103.62,--,85450000.00
13-Mar-14,"5,348.66",103.84,--,87050000.00
12-Mar-14,"5,411.85",105.06,--,84050000.00
11-Mar-14,"5,407.34",104.98,--,83950000.00
10-Mar-14,"5,434.99",105.51,--,83950000.00
7-Mar-14,"5,440.51",105.62,--,83950000.00
6-Mar-14,"5,438.55",105.58,--,84100000.00
5-Mar-14,"5,429.33",105.4,--,84100000.00
4-Mar-14,"5,429.68",105.41,--,83900000.00
3-Mar-14,"5,348.12",103.83,--,83450000.00
28-Feb-14,"5,387.10",104.59,--,83300000.00
27-Feb-14,"5,374.12",104.34,--,82450000.00
26-Feb-14,"5,346.81",103.81,--,83150000.00
25-Feb-14,"5,344.02",103.75,--,83150000.00
24-Feb-14,"5,350.29",103.87,--,83150000.00
21-Feb-14,"5,317.41",103.24,--,83150000.00
20-Feb-14,"5,325.38",103.39,--,82900000.00
19-Feb-14,"5,290.64",102.72,--,83100000.00
18-Feb-14,"5,325.02",103.39,--,82800000.00
14-Feb-14,"5,313.45",103.16,--,82800000.00
13-Feb-14,"5,289.05",102.69,--,82800000.00
12-Feb-14,"5,255.92",102.05,--,83100000.00
11-Feb-14,"5,251.68",101.97,--,83100000.00
10-Feb-14,"5,195.11",100.87,--,83100000.00
7-Feb-14,"5,185.73",100.69,--,83100000.00
6-Feb-14,"5,118.66",99.38,--,83100000.00
5-Feb-14,"5,053.61",98.12,--,83100000.00
4-Feb-14,"5,062.27",98.29,--,83300000.00
3-Feb-14,"5,021.53",97.5,--,83600000.00
31-Jan-14,"5,142.98",99.86,--,83900000.00
30-Jan-14,"5,174.84",100.48,--,84200000.00
29-Jan-14,"5,114.60",99.31,--,84350000.00
28-Jan-14,"5,166.99",100.33,--,84750000.00
27-Jan-14,"5,131.90",99.65,--,84650000.00
24-Jan-14,"5,159.75",100.19,--,84750000.00
23-Jan-14,"5,272.24",102.37,--,85250000.00
22-Jan-14,"5,318.50",103.27,--,85250000.00
21-Jan-14,"5,312.21",103.15,--,84850000.00
17-Jan-14,"5,296.67",102.85,--,84850000.00
16-Jan-14,"5,317.14",103.25,--,84950000.00
15-Jan-14,"5,323.32",103.37,--,84950000.00
14-Jan-14,"5,296.01",102.84,--,84950000.00
13-Jan-14,"5,237.83",101.71,--,84950000.00
10-Jan-14,"5,304.50",103,--,84300000.00
9-Jan-14,"5,289.36",102.71,--,83550000.00
8-Jan-14,"5,287.32",102.67,--,83950000.00
7-Jan-14,"5,285.34",102.63,--,83950000.00
6-Jan-14,"5,251.52",101.98,--,83700000.00
3-Jan-14,"5,266.38",102.27,--,83700000.00
2-Jan-14,"5,266.37",102.27,--,83950000.00
31-Dec-13,"5,312.66",103.17,--,84450000.00
30-Dec-13,"5,290.73",102.74,--,85050000.00
27-Dec-13,"5,290.17",102.73,--,85050000.00
26-Dec-13,"5,291.39",102.76,--,85050000.00
24-Dec-13,"5,268.26",102.31,--,85050000.00
23-Dec-13,"5,251.44",101.98,0.5,86050000.00
20-Dec-13,"5,221.88",101.91,--,85150000.00
19-Dec-13,"5,193.19",101.35,--,85150000.00
18-Dec-13,"5,198.37",101.45,--,85400000.00
17-Dec-13,"5,116.61",99.86,--,85300000.00
16-Dec-13,"5,130.25",100.12,--,85300000.00
13-Dec-13,"5,098.11",99.5,--,85300000.00
12-Dec-13,"5,095.47",99.44,--,84750000.00
11-Dec-13,"5,109.58",99.72,--,84750000.00
10-Dec-13,"5,170.12",100.9,--,84750000.00
9-Dec-13,"5,184.78",101.19,--,84750000.00
6-Dec-13,"5,174.76",100.99,--,84750000.00
5-Dec-13,"5,120.59",99.94,--,84750000.00
4-Dec-13,"5,139.83",100.31,--,84750000.00
3-Dec-13,"5,143.97",100.39,--,84750000.00
2-Dec-13,"5,160.41",100.72,--,85350000.00
29-Nov-13,"5,173.10",100.96,--,85350000.00
27-Nov-13,"5,177.29",101.05,--,85200000.00
26-Nov-13,"5,162.94",100.77,--,85200000.00
25-Nov-13,"5,159.91",100.71,--,84900000.00
22-Nov-13,"5,167.67",100.86,--,84700000.00
21-Nov-13,"5,141.87",100.36,--,84700000.00
20-Nov-13,"5,097.90",99.5,--,84200000.00
19-Nov-13,"5,116.17",99.86,--,84200000.00
18-Nov-13,"5,129.14",100.11,--,84200000.00
15-Nov-13,"5,152.95",100.58,--,84200000.00
14-Nov-13,"5,131.06",100.15,--,84200000.00
13-Nov-13,"5,105.89",99.66,--,84200000.00
12-Nov-13,"5,061.33",98.79,--,84200000.00
11-Nov-13,"5,071.85",99,--,84200000.00
8-Nov-13,"5,066.69",98.9,--,84200000.00
7-Nov-13,"5,000.75",97.61,--,84200000.00
6-Nov-13,"5,070.74",98.98,--,84200000.00
5-Nov-13,"5,051.33",98.6,--,84200000.00
4-Nov-13,"5,065.12",98.87,--,84200000.00
1-Nov-13,"5,045.74",98.49,--,84200000.00
31-Oct-13,"5,031.92",98.22,--,84400000.00
30-Oct-13,"5,048.76",98.55,--,84400000.00
29-Oct-13,"5,074.74",99.06,--,84400000.00
28-Oct-13,"5,048.14",98.54,--,84400000.00
25-Oct-13,"5,044.28",98.46,--,84400000.00
24-Oct-13,"5,023.95",98.07,--,84400000.00
23-Oct-13,"5,006.28",97.72,--,84400000.00
22-Oct-13,"5,031.32",98.21,--,83800000.00
21-Oct-13,"5,003.46",97.67,--,84000000.00
18-Oct-13,"5,003.37",97.67,--,84000000.00
17-Oct-13,"4,970.38",97.02,--,84000000.00
16-Oct-13,"4,934.94",96.33,--,84000000.00
15-Oct-13,"4,867.08",95.01,--,84000000.00
14-Oct-13,"4,901.54",95.68,--,84000000.00
11-Oct-13,"4,881.80",95.3,--,84000000.00
10-Oct-13,"4,850.16",94.68,--,84000000.00
9-Oct-13,"4,745.21",92.63,--,84000000.00
8-Oct-13,"4,745.69",92.64,--,84000000.00
7-Oct-13,"4,808.14",93.86,--,84000000.00
4-Oct-13,"4,850.52",94.69,--,84000000.00
3-Oct-13,"4,815.61",94.01,--,84000000.00
2-Oct-13,"4,859.38",94.86,--,84000000.00
1-Oct-13,"4,862.40",94.92,--,83950000.00
30-Sep-13,"4,819.76",94.09,--,84750000.00
27-Sep-13,"4,846.64",94.62,--,84750000.00
26-Sep-13,"4,865.24",94.98,--,84750000.00
25-Sep-13,"4,845.57",94.6,--,84750000.00
24-Sep-13,"4,856.05",94.8,0.4,84600000.00
23-Sep-13,"4,865.08",95.38,--,84900000.00
20-Sep-13,"4,888.58",95.84,--,84900000.00
19-Sep-13,"4,924.29",96.54,--,84900000.00
18-Sep-13,"4,931.06",96.68,--,84900000.00
17-Sep-13,"4,873.10",95.54,--,84900000.00
16-Sep-13,"4,849.84",95.08,--,84900000.00
13-Sep-13,"4,823.68",94.57,--,84900000.00
12-Sep-13,"4,811.09",94.33,--,84900000.00
11-Sep-13,"4,826.07",94.62,--,84900000.00
10-Sep-13,"4,810.48",94.32,--,84800000.00
9-Sep-13,"4,774.55",93.61,--,84800000.00
6-Sep-13,"4,724.57",92.63,--,84800000.00
5-Sep-13,"4,722.01",92.58,--,84800000.00
4-Sep-13,"4,714.99",92.45,--,84800000.00
3-Sep-13,"4,676.28",91.69,--,84800000.00
30-Aug-13,"4,657.36",91.32,--,84800000.00
29-Aug-13,"4,675.41",91.67,--,84800000.00
28-Aug-13,"4,662.79",91.42,--,84800000.00
27-Aug-13,"4,648.88",91.15,--,84800000.00
26-Aug-13,"4,726.60",92.68,--,84800000.00
23-Aug-13,"4,742.30",92.99,--,84800000.00
22-Aug-13,"4,722.17",92.59,--,84800000.00
21-Aug-13,"4,680.36",91.77,--,84950000.00
20-Aug-13,"4,706.91",92.29,--,84950000.00
19-Aug-13,"4,684.15",91.85,--,84950000.00
16-Aug-13,"4,712.35",92.4,--,84950000.00
15-Aug-13,"4,727.20",92.69,--,84950000.00
14-Aug-13,"4,795.77",94.04,--,84950000.00
13-Aug-13,"4,819.96",94.51,--,84950000.00
12-Aug-13,"4,809.26",94.3,--,84950000.00
9-Aug-13,"4,813.74",94.39,--,84950000.00
8-Aug-13,"4,827.53",94.66,--,84950000.00
7-Aug-13,"4,806.15",94.24,--,84950000.00
6-Aug-13,"4,824.36",94.6,--,84950000.00
5-Aug-13,"4,855.23",95.21,--,84950000.00
2-Aug-13,"4,860.85",95.32,--,84950000.00
1-Aug-13,"4,853.26",95.17,--,84950000.00
31-Jul-13,"4,789.46",93.92,--,84950000.00
30-Jul-13,"4,787.74",93.89,--,84950000.00
29-Jul-13,"4,782.90",93.79,--,85000000.00
26-Jul-13,"4,799.99",94.13,--,85000000.00
25-Jul-13,"4,796.93",94.07,--,85000000.00
24-Jul-13,"4,779.91",93.73,--,85450000.00
23-Jul-13,"4,799.86",94.13,--,85550000.00
22-Jul-13,"4,807.99",94.28,--,85550000.00
19-Jul-13,"4,796.93",94.07,--,85550000.00
18-Jul-13,"4,790.89",93.95,--,85300000.00
17-Jul-13,"4,765.40",93.45,--,85200000.00
16-Jul-13,"4,750.52",93.16,--,85700000.00
15-Jul-13,"4,770.07",93.54,--,85700000.00
12-Jul-13,"4,762.66",93.4,--,85700000.00
11-Jul-13,"4,747.62",93.11,--,85700000.00
10-Jul-13,"4,683.28",91.84,--,85700000.00
9-Jul-13,"4,681.42",91.81,--,85700000.00
8-Jul-13,"4,646.48",91.12,--,86100000.00
5-Jul-13,"4,622.66",90.66,--,86100000.00
3-Jul-13,"4,575.79",89.74,--,86150000.00
2-Jul-13,"4,572.15",89.67,0.43,86150000.00
1-Jul-13,"4,574.69",90.15,--,85600000.00
28-Jun-13,"4,546.21",89.59,--,85800000.00
27-Jun-13,"4,563.96",89.94,--,85800000.00
26-Jun-13,"4,531.86",89.31,--,85800000.00
25-Jun-13,"4,487.75",88.44,--,85800000.00
24-Jun-13,"4,443.76",87.57,--,85400000.00
21-Jun-13,"4,497.90",88.64,--,85300000.00
20-Jun-13,"4,488.79",88.46,--,85300000.00
19-Jun-13,"4,604.29",90.74,--,85300000.00
18-Jun-13,"4,668.67",92.01,--,85000000.00
17-Jun-13,"4,632.89",91.3,--,84850000.00
14-Jun-13,"4,599.41",90.64,--,84850000.00
13-Jun-13,"4,624.33",91.13,--,84850000.00
12-Jun-13,"4,555.33",89.77,--,84850000.00
11-Jun-13,"4,593.14",90.52,--,84600000.00
10-Jun-13,"4,640.90",91.46,--,84600000.00
7-Jun-13,"4,642.36",91.49,--,84600000.00
6-Jun-13,"4,584.21",90.35,--,84550000.00
5-Jun-13,"4,543.42",89.54,--,84550000.00
4-Jun-13,"4,606.10",90.78,--,84550000.00
3-Jun-13,"4,631.59",91.28,--,84550000.00
31-May-13,"4,609.02",90.84,--,84550000.00
30-May-13,"4,673.11",92.1,--,84550000.00
29-May-13,"4,653.67",91.72,--,84550000.00
28-May-13,"4,687.06",92.38,--,84550000.00
24-May-13,"4,657.57",91.8,--,84500000.00
23-May-13,"4,661.54",91.88,--,84500000.00
22-May-13,"4,674.03",92.12,--,84500000.00
21-May-13,"4,716.41",92.96,--,82600000.00
20-May-13,"4,707.98",92.79,--,84500000.00
17-May-13,"4,710.80",92.85,--,84500000.00
16-May-13,"4,663.65",91.92,--,84500000.00
15-May-13,"4,687.62",92.39,--,84300000.00
14-May-13,"4,663.08",91.91,--,84150000.00
13-May-13,"4,615.18",90.96,--,84150000.00
10-May-13,"4,615.62",90.97,--,84150000.00
9-May-13,"4,594.62",90.56,--,83900000.00
8-May-13,"4,609.65",90.86,--,83900000.00
7-May-13,"4,587.86",90.43,--,83800000.00
6-May-13,"4,562.88",89.93,--,83800000.00
3-May-13,"4,552.65",89.73,--,83750000.00
2-May-13,"4,506.16",88.82,--,83550000.00
1-May-13,"4,464.70",88,--,83550000.00
30-Apr-13,"4,508.73",88.87,--,83550000.00
29-Apr-13,"4,495.12",88.6,--,83400000.00
26-Apr-13,"4,463.12",87.97,--,82550000.00
25-Apr-13,"4,471.77",88.14,--,82550000.00
24-Apr-13,"4,452.62",87.77,--,82550000.00
23-Apr-13,"4,451.13",87.74,--,82550000.00
22-Apr-13,"4,405.21",86.83,--,82550000.00
19-Apr-13,"4,385.52",86.44,--,82550000.00
18-Apr-13,"4,344.98",85.65,--,82550000.00
17-Apr-13,"4,374.23",86.22,--,82400000.00
16-Apr-13,"4,437.78",87.48,--,82400000.00
15-Apr-13,"4,374.45",86.23,--,82400000.00
12-Apr-13,"4,481.26",88.33,--,82400000.00
11-Apr-13,"4,493.66",88.58,--,82300000.00
10-Apr-13,"4,476.37",88.24,--,82300000.00
9-Apr-13,"4,422.23",87.17,--,82300000.00
8-Apr-13,"4,407.89",86.89,--,82300000.00
5-Apr-13,"4,377.93",86.3,--,82300000.00
4-Apr-13,"4,395.58",86.65,--,82300000.00
3-Apr-13,"4,377.19",86.29,--,82300000.00
2-Apr-13,"4,425.35",87.24,--,82300000.00
1-Apr-13,"4,407.22",86.88,--,82300000.00
28-Mar-13,"4,428.75",87.3,--,82350000.00
27-Mar-13,"4,409.58",86.93,--,82350000.00
26-Mar-13,"4,410.35",86.94,--,82350000.00
25-Mar-13,"4,375.83",86.26,0.39,82750000.00
22-Mar-13,"4,390.26",86.94,--,82750000.00
21-Mar-13,"4,360.91",86.36,--,82750000.00
20-Mar-13,"4,397.11",87.08,--,82750000.00
19-Mar-13,"4,366.04",86.46,--,82900000.00
18-Mar-13,"4,377.02",86.68,--,82900000.00
15-Mar-13,"4,400.29",87.14,--,82550000.00
14-Mar-13,"4,408.02",87.29,--,82550000.00
13-Mar-13,"4,383.06",86.8,--,82550000.00
12-Mar-13,"4,374.76",86.64,--,82550000.00
11-Mar-13,"4,384.76",86.84,--,82550000.00
8-Mar-13,"4,370.97",86.56,--,82550000.00
7-Mar-13,"4,349.77",86.14,--,82550000.00
6-Mar-13,"4,340.75",85.96,--,82550000.00
5-Mar-13,"4,334.34",85.84,--,82500000.00
4-Mar-13,"4,292.08",85,--,82500000.00
1-Mar-13,"4,272.22",84.61,--,82500000.00
28-Feb-13,"4,264.13",84.45,--,82500000.00
27-Feb-13,"4,266.89",84.5,--,82500000.00
26-Feb-13,"4,211.61",83.41,--,82500000.00
25-Feb-13,"4,185.58",82.9,--,82500000.00
22-Feb-13,"4,262.55",84.42,--,82500000.00
21-Feb-13,"4,224.20",83.66,--,82750000.00
20-Feb-13,"4,252.50",84.22,--,82750000.00
19-Feb-13,"4,307.56",85.31,--,83150000.00
15-Feb-13,"4,276.64",84.7,--,83150000.00
14-Feb-13,"4,280.37",84.78,--,83150000.00
13-Feb-13,"4,276.89",84.71,--,83150000.00
12-Feb-13,"4,272.11",84.61,--,83300000.00
11-Feb-13,"4,264.49",84.46,--,83950000.00
8-Feb-13,"4,267.63",84.53,--,83950000.00
7-Feb-13,"4,242.92",84.04,--,83950000.00
6-Feb-13,"4,249.28",84.16,--,83950000.00
5-Feb-13,"4,244.52",84.07,--,84050000.00
4-Feb-13,--,83.21,--,84050000.00
1-Feb-13,"4,249.18",84.16,--,84050000.00
31-Jan-13,"4,207.60",83.34,--,84300000.00
30-Jan-13,"4,215.41",83.49,--,84300000.00
29-Jan-13,"4,230.88",83.8,--,84200000.00
28-Jan-13,"4,212.41",83.44,--,84200000.00
25-Jan-13,"4,220.55",83.6,--,84200000.00
24-Jan-13,"4,195.68",83.11,--,84250000.00
23-Jan-13,"4,193.19",83.06,--,84250000.00
22-Jan-13,"4,187.72",82.95,--,84250000.00
18-Jan-13,"4,168.02",82.56,--,84250000.00
17-Jan-13,"4,154.41",82.29,--,84500000.00
16-Jan-13,"4,130.23",81.81,--,84500000.00
15-Jan-13,"4,130.83",81.82,--,84500000.00
14-Jan-13,"4,124.17",81.69,--,84500000.00
11-Jan-13,"4,126.79",81.74,--,84150000.00
10-Jan-13,"4,125.89",81.73,--,84000000.00
9-Jan-13,"4,097.18",81.16,--,83750000.00
8-Jan-13,"4,084.36",80.9,--,83750000.00
7-Jan-13,"4,095.53",81.12,--,83750000.00
4-Jan-13,"4,107.96",81.37,--,83700000.00
3-Jan-13,"4,086.49",80.95,--,83400000.00
2-Jan-13,"4,092.62",81.07,--,83400000.00
31-Dec-12,"3,991.15",79.06,--,82800000.00
28-Dec-12,"3,924.95",77.75,--,82800000.00
27-Dec-12,"3,966.42",78.57,--,82800000.00
26-Dec-12,"3,969.86",78.64,--,82800000.00
24-Dec-12,"3,990.30",79.05,--,82800000.00
21-Dec-12,"3,999.10",79.22,--,82800000.00
20-Dec-12,"4,036.37",79.96,--,82500000.00
19-Dec-12,"4,014.10",79.52,0.54,82500000.00
18-Dec-12,"4,041.15",80.6,--,82400000.00
17-Dec-12,"3,994.64",79.67,--,82400000.00
14-Dec-12,"3,949.19",78.77,--,82400000.00
13-Dec-12,"3,964.76",79.08,--,82400000.00
12-Dec-12,"3,988.68",79.55,--,82400000.00
11-Dec-12,"3,986.60",79.51,--,82400000.00
10-Dec-12,"3,961.66",79.02,--,82400000.00
7-Dec-12,"3,958.53",78.95,--,82450000.00
6-Dec-12,"3,947.02",78.73,--,82450000.00
5-Dec-12,"3,932.74",78.44,--,82400000.00
4-Dec-12,"3,925.33",78.29,--,82550000.00
3-Dec-12,"3,931.84",78.42,--,82550000.00
30-Nov-12,"3,950.18",78.79,--,81850000.00
29-Nov-12,"3,948.44",78.75,--,81850000.00
28-Nov-12,"3,929.86",78.38,--,81600000.00
27-Nov-12,"3,898.89",77.76,--,81800000.00
26-Nov-12,"3,917.51",78.13,--,81000000.00
23-Nov-12,"3,924.89",78.28,--,80800000.00
21-Nov-12,"3,874.74",77.28,--,80800000.00
20-Nov-12,"3,864.86",77.09,--,80800000.00
19-Nov-12,"3,860.72",77,--,80800000.00
16-Nov-12,"3,786.22",75.52,--,80600000.00
15-Nov-12,"3,765.51",75.11,--,81550000.00
14-Nov-12,"3,772.18",75.24,--,81550000.00
13-Nov-12,"3,825.48",76.3,--,81550000.00
12-Nov-12,"3,839.42",76.58,--,81550000.00
9-Nov-12,"3,839.14",76.58,--,81550000.00
8-Nov-12,"3,832.81",76.45,--,81550000.00
7-Nov-12,"3,880.09",77.39,--,81550000.00
6-Nov-12,"3,969.06",79.17,--,81550000.00
5-Nov-12,"3,937.90",78.55,--,81550000.00
2-Nov-12,"3,928.43",78.36,--,81600000.00
1-Nov-12,"3,966.37",79.12,--,81600000.00
31-Oct-12,"3,919.05",78.17,--,81600000.00
26-Oct-12,"3,915.17",78.1,--,81600000.00
25-Oct-12,"3,918.94",78.17,--,81600000.00
24-Oct-12,"3,908.01",77.96,--,81600000.00
23-Oct-12,"3,919.82",78.19,--,81600000.00
22-Oct-12,"3,974.16",79.28,--,81600000.00
19-Oct-12,"3,973.61",79.26,--,81600000.00
18-Oct-12,"4,038.86",80.57,--,81600000.00
17-Oct-12,"4,047.21",80.73,--,81600000.00
16-Oct-12,"4,029.52",80.38,--,81600000.00
15-Oct-12,"3,988.48",79.56,--,81600000.00
12-Oct-12,"3,957.02",78.94,--,81600000.00
11-Oct-12,"3,969.90",79.19,--,81600000.00
10-Oct-12,"3,966.37",79.12,--,81950000.00
9-Oct-12,"3,990.46",79.6,--,81950000.00
8-Oct-12,"4,030.60",80.4,--,81950000.00
5-Oct-12,"4,044.83",80.69,--,81950000.00
4-Oct-12,"4,044.39",80.68,--,81950000.00
3-Oct-12,"4,015.43",80.1,--,81950000.00
2-Oct-12,"4,000.40",79.8,--,82000000.00
1-Oct-12,"3,995.13",79.7,--,82000000.00
28-Sep-12,"3,986.34",79.53,--,82150000.00
27-Sep-12,"4,002.79",79.85,--,82150000.00
26-Sep-12,"3,963.76",79.08,--,82150000.00
25-Sep-12,"3,985.62",79.51,--,82400000.00
24-Sep-12,"4,029.58",80.39,0.4,82400000.00
21-Sep-12,"4,039.67",80.99,--,82400000.00
20-Sep-12,"4,039.50",80.99,--,82200000.00
19-Sep-12,"4,043.95",81.08,--,82200000.00
18-Sep-12,"4,037.67",80.96,--,82200000.00
17-Sep-12,"4,044.31",81.09,--,82200000.00
14-Sep-12,"4,060.22",81.41,--,82200000.00
13-Sep-12,"4,040.51",81.01,--,82000000.00
12-Sep-12,"3,977.94",79.76,--,82000000.00
11-Sep-12,"3,967.77",79.56,--,82000000.00
10-Sep-12,"3,955.93",79.32,--,82000000.00
7-Sep-12,"3,979.66",79.8,--,82000000.00
6-Sep-12,"3,962.21",79.45,--,82000000.00
5-Sep-12,"3,882.61",77.85,--,82000000.00
4-Sep-12,"3,885.43",77.91,--,82000000.00
31-Aug-12,"3,886.38",77.93,--,82100000.00
30-Aug-12,"3,866.47",77.53,--,82100000.00
